"FSC.A","Timer.Blue","Timer.Red"
83298.601562,1639.25,61.305428
72037,100.43,49.827194
70899.5,150.229996,63.136189
78515.5,326.190002,-2.588088
136967.59375,1515.579956,-49.508186
74228,192.559998,-43.20546
73201.796875,15.77,-73.092842
71785.695312,440.72998,-58.360931
76496.695312,728.73999,22.194439
65214.097656,23.24,53.840931
77672,502.149994,133.442169
70076.296875,606.72998,76.558907
68581.101562,123.669998,-76.403893
76157.898438,-25.73,61.462795
83340.601562,23.24,-53.892155
62108.898438,258.130005,2.470642
81803.398438,1208.47998,47.437057
73364.898438,1817.699951,107.115044
83928.601562,380.139984,-59.159664
75086.898438,551.950012,-15.482718
87502.796875,1860.859985,181.608246
74920.296875,138.610001,-49.820309
67237.796875,161.849991,-47.665298
81490.5,571.869995,82.05806
74862.898438,688.899963,66.102386
73138.796875,678.109985,86.505013
77044.796875,650.719971,46.224449
71962.796875,73.040001,20.338436
75755.398438,233.229996,116.018547
80979.5,1013.429993,79.116135
80749.898438,571.039978,-19.736946
79543.796875,652.380005,-79.450317
71905.398438,210.819992,-103.704445
74456.898438,854.070007,-10.804018
66332,151.889999,13.179476
73838.101562,234.889999,15.552452
65734.195312,68.889999,169.587952
134568,448.199982,16.25349
67347.695312,602.580017,58.682285
119350.695312,983.549988,-99.813408
70239.398438,179.279999,28.15521
127853.601562,117.860001,43.337082
82687.5,738.700012,76.096581
67856.601562,275.559998,-59.68956
72438.796875,102.089996,-38.121784
73199.695312,860.709961,10.528216
74199.296875,224.099991,-61.426895
75708.5,39.009998,-37.414974
74005.398438,926.279968,155.594299
78806,10.79,97.244576
173014.796875,1012.599976,275.860748
67996.601562,140.270004,-20.854601
80791.195312,392.589996,33.386707
64978.898438,44.82,-24.583172
72784.601562,110.389999,37.053127
88946.195312,898.059998,162.946732
68747.695312,551.119995,120.463257
72984.796875,472.269989,-6.212092
151475.796875,559.419983,38.395622
71603.695312,983.549988,70.449989
75982.195312,401.720001,-22.960093
80637.898438,739.529968,124.241776
69367.898438,1385.27002,4.032297
144242,502.149994,199.069275
68391.398438,972.76001,-46.069008
73396.398438,1059.079956,-2.055696
81171.296875,462.309998,108.605705
75410.296875,511.279999,66.64135
78652,1855.049927,75.027664
75873,602.580017,-89.188126
81511.5,1938.880005,62.930046
84561.398438,1548.780029,276.075989
67001.195312,759.450012,35.604462
75189.101562,229.080002,-114.971245
64073.800781,-4.98,-34.891483
71497.296875,48.139999,-21.66959
169442,624.98999,46.609226
78106,807.589966,165.996307
70331.796875,493.849976,39.282314
73427.195312,63.91,-114.846779
71060.5,1543.799927,133.875198
62586.300781,73.869995,-18.003088
132391.703125,456.5,-51.436611
78073.796875,403.380005,28.662445
71360.101562,-34.860001,-47.093929
72441.601562,1355.390015,2.976743
66485.296875,115.369995,-59.49992
194789.703125,212.479996,-49.320728
81832.796875,918.809998,-11.109217
75454.398438,400.889984,86.713692
70457.796875,855.72998,146.78746
73265.5,111.220001,-72.204483
68352.195312,893.909973,-31.316153
65339.398438,396.73999,-23.638451
68981.5,30.709999,2.016547
70049.695312,453.179993,-1.137413
71063.296875,634.950012,-14.3204
74727.796875,416.660004,-64.031456
74970.695312,281.369995,29.284491
79531.898438,2162.149902,96.291374
67144,130.309998,-30.399225
77095.195312,823.359985,-14.308717
65247,53.119999,-77.384254
66049.898438,39.009998,-72.765594
74137,998.48999,-39.114246
127829.796875,300.459991,-101.473038
160324.5,500.48999,54.105152
69209,55.610001,114.200935
72346.398438,604.23999,-35.099472
76864.898438,123.669998,19.852171
82205.898438,436.579987,52.657108
137286.796875,13.28,136.876617
79244.195312,102.089996,54.238152
82369,737.039978,193.554337
64280.300781,20.75,-25.420218
72494.101562,108.729996,15.872917
72501.796875,722.099976,63.790268
69036.101562,722.929993,42.960335
70391.296875,743.679993,382.27417
75903.796875,267.26001,-136.449463
75079.195312,483.889984,-14.294084
75148.5,194.220001,-32.002495
69568.796875,9.96,-34.092663
71866.195312,809.25,87.523903
72711.796875,482.22998,-47.210197
77756.695312,166,10.717792
73364.898438,165.169998,-57.09346
71857.101562,273.070007,-6.24651
81317.601562,646.570007,-51.897198
74025,126.989998,2.512345
71505.695312,343.619995,-36.181503
69760.601562,227.419998,-44.176804
79522.101562,233.229996,11.733059
66175.195312,444.880005,47.798943
64704.5,396.73999,14.772963
74769.101562,595.109985,-50.2267
63283.5,140.270004,-44.317158
76629,834.149963,99.034218
72098.601562,1173.619995,-72.771927
65888.195312,87.979996,16.895029
79655.101562,1663.319946,171.567703
64759.097656,69.720001,-50.362888
82989.195312,299.630005,307.160461
68908,-0.83,-33.487122
172270,1459.140015,-68.465065
78058.398438,249,71.163956
71914.5,242.360001,-67.14267
71689.796875,941.219971,178.013672
86162.296875,1009.279968,-17.731777
74466,366.029999,-58.579952
83995.101562,1000.97998,-121.649376
71976.796875,58.099998,-21.196062
133411.59375,292.160004,157.976685
115687.601562,221.610001,75.625694
43651.300781,643.25,24.278389
72861.601562,17.43,-21.956694
59369.800781,-2.49,-50.73819
71880.195312,1116.349976,140.790421
78260,259.790009,-46.357723
74515.695312,581,114.927399
70898.796875,502.97998,-31.149166
60643.800781,177.619995,-16.763702
78402.101562,870.669983,-1.801783
79244.898438,1516.409912,33.696648
77448.695312,1064.890015,70.774048
77228.195312,200.860001,18.909861
79028.601562,1476.569946,9.240063
74239.195312,476.419983,57.185123
76364.398438,923.789978,65.897583
