"FSC.A","Timer.Blue","Timer.Red"
73734.5,78.849998,-135.694138
72148.296875,106.239998,364.372925
75560.101562,161.020004,10.394768
78307.601562,221.610001,-123.890144
72371.601562,7.47,-58.377773
76285.296875,-118.689995,-52.99366
73472.695312,34.860001,35.191414
69967.101562,60.59,10.631093
76954.5,75.529999,-30.725054
84481.601562,121.18,105.427353
76384,153.550003,-15.52354
70893.195312,87.979996,26.28153
79459.796875,-53.950001,102.360291
71593.898438,45.649998,75.697334
69744.5,-87.150002,-50.829689
73514,161.849991,-58.675793
75659.5,-68.889999,-23.143269
77563.5,53.950001,10.947574
77396.898438,4.98,0.074834
78542.796875,171.809998,-113.503723
72489.195312,112.049995,-68.691185
68658.101562,84.659996,-13.802729
75320.695312,117.029999,-19.873127
74358.898438,126.989998,-113.696655
78753.5,136.949997,12.011505
77580.296875,82.169998,-17.458441
75459.296875,92.959999,-97.127869
72322.601562,-0.83,-121.969734
73231.195312,48.139999,-51.353493
65441.597656,138.610001,64.267075
70275.796875,103.75,-79.673264
72708.296875,218.289993,60.053242
73824.101562,136.949997,-54.634212
80120.601562,-7.47,-34.040733
83408.5,-15.77,-58.860809
73931.195312,199.199997,-45.692104
72548,132.800003,10.719175
51825.199219,-18.26,6.628963
69000.398438,43.989998,-18.071514
74870.601562,51.459999,-54.847656
73563.695312,25.73,36.027714
66434.898438,208.330002,-136.483398
81706.101562,221.610001,-91.036758
77755.296875,110.389999,-54.895771
77121.101562,78.849998,-18.457167
73598,37.349998,-4.507483
69043.101562,76.360001,-72.046196
72203.601562,-78.849998,5.968706
72778.296875,77.189995,50.147568
70575.398438,100.43,-15.333216
65213.398438,161.020004,-57.916733
72093.695312,42.329998,-33.647682
72346.398438,209.98999,74.056114
72429,-1.66,-41.616241
71034.601562,133.630005,-82.589897
83285.296875,-96.279999,-70.314445
69209,59.759998,-38.508526
75096.695312,167.660004,15.682486
77690.195312,28.219999,6.31795
71648.5,214.139999,38.33152
73073,183.429993,15.850034
68880,103.75,-27.936388
69685.695312,230.73999,16.341663
69752.195312,-24.07,-111.661064
69706,47.309998,-52.272755
67031.296875,445.709991,-103.359314
73501.398438,141.099991,-27.095522
70504,159.360001,30.987408
73872.398438,102.919998,-5.568982
67692.101562,-26.559999,-23.765306
65478.699219,-33.200001,20.716965
68446.695312,79.68,-120.320648
71973.296875,-74.699997,-46.099464
70343,92.129997,-80.152443
72069.898438,116.199997,8.310759
76484.796875,113.709999,-16.509968
72613.101562,107.07,-52.960346
75157.601562,151.059998,-24.878487
70388.5,-18.26,53.946789
72837.101562,73.869995,-53.53326
78472.101562,77.189995,29.461689
70919.796875,226.589996,-25.725317
72700.601562,68.059998,-44.072117
67549.296875,-48.139999,-82.376625
61749.097656,80.510002,37.611305
72335.195312,81.339996,-5.348489
71628.898438,41.5,53.046005
79079,99.599998,-68.608864
74595.5,172.639999,4.448845
74220.296875,45.649998,-49.706429
69176.101562,137.779999,-19.851488
73701.601562,180.940002,-87.715607
76249.601562,-136.949997,-9.336748
58128.699219,95.449997,-35.040195
69622,106.239998,-15.281411
58003.398438,95.449997,86.752052
69047.296875,112.049995,-57.469372
73131.101562,39.009998,-83.28138
76247.5,24.07,-50.905182
72372.296875,121.18,40.133492
75945.796875,19.92,12.310472
78325.101562,58.099998,31.856756
73755.5,103.75,-47.596199
67721.5,203.349991,21.294825
68780.601562,42.329998,-30.922361
68544.695312,41.5,-23.479345
74322.5,146.080002,-3.998098
71393,55.610001,56.451954
71795.5,56.439999,64.97776
70858.898438,-51.459999,-33.468452
72712.5,152.720001,-81.176361
85175.296875,121.18,171.570465
80169.601562,29.879999,52.414761
61518.800781,24.07,-64.534698
74394.601562,113.709999,-18.274813
69855.101562,-14.94,-73.140251
77532.695312,14.11,-49.883801
71462.296875,25.73,-2.369338
67897.898438,84.659996,-51.163754
75793.898438,-72.209999,-60.526279
64773.097656,97.110001,15.056544
70833.695312,44.82,-110.422241
78220.796875,67.229996,-13.920912
78369.898438,39.84,-87.161057
73769.5,148.569992,-95.443512
71963.5,67.229996,-82.445724
62936.300781,47.309998,-23.624166
76129.898438,45.649998,6.757534
81494.695312,126.159996,-59.150875
64552.597656,91.299995,51.373852
77338.101562,68.889999,-16.177715
73637.195312,286.350006,-2.523068
77494.898438,9.96,23.991549
75178.601562,127.82,-8.588232
72370.195312,151.889999,-26.666008
63036.398438,102.089996,-24.857117
62444.199219,145.25,-15.181847
67271.398438,36.52,-40.116257
69497.398438,44.82,-6.11687
77575.398438,136.949997,-90.866714
70276.5,107.07,13.410185
71170.398438,143.589996,-59.621487
76300.695312,164.339996,-68.121666
77559.296875,71.379997,-28.84164
71428,24.9,-40.929111
73641.398438,222.440002,-87.118614
74853.101562,70.549995,-68.690559
73110.796875,-15.77,-14.679781
70431.898438,-13.28,-75.961052
71353.101562,183.429993,14.388567
62881,38.18,-32.615345
77193.898438,-28.219999,-110.476349
61779.199219,84.659996,-43.057796
64033.199219,98.769997,20.182674
76141.796875,241.529999,85.942307
65654.398438,-102.919998,-68.575188
75040.695312,170.149994,-35.406418
80775.101562,28.219999,-16.443214
65081.097656,91.299995,20.303888
68418,-25.73,140.012573
72387.695312,-136.949997,15.877718
63773.5,67.229996,-11.791128
74096.398438,94.619995,-62.12336
74391.101562,136.949997,-12.096622
78173.195312,35.689999,6.776528
77618.796875,57.27,-58.86377
73378.195312,168.48999,-18.633072
70802.195312,92.129997,-36.975876
73854.898438,128.649994,-85.801369
68613.296875,168.48999,-2.223432
72443,113.709999,-127.619743
