"FSC.A","Timer.Blue","Timer.Red"
86606.796875,635.779968,147.144073
102733.398438,5968.529785,383.307526
87829,351.919983,169.189484
90027.695312,109.559998,29.531321
85407,394.25,-105.594765
87607.101562,7894.959961,281.65448
83967.101562,1332.150024,17.629881
78133.296875,729.570007,-27.821806
79508.796875,1484.039917,65.863998
87614.101562,398.399994,-105.898361
84966,275.559998,51.241356
100919.695312,3620.459961,109.061928
89374.601562,434.089996,31.553812
94173.101562,396.73999,-44.022671
68128.195312,80.510002,-43.357998
91909.296875,85.489998,109.862091
85180.898438,1098.919922,104.262115
89718.296875,732.059998,4.67451
70004.898438,235.720001,-56.70491
83005.296875,940.389954,541.341858
89363.398438,1583.640015,-102.917976
85703.101562,37.349998,6.72711
84518,376.820007,-40.832741
87717.695312,797.630005,-20.574581
88158.695312,956.159973,46.788902
85136.796875,809.25,55.967915
97506.5,941.219971,7.557274
77231,513.77002,106.825119
85564.5,1989.51001,213.213943
86605.398438,327.019989,-107.88102
105245.695312,3032.819824,431.836243
93793.695312,529.539978,-21.41921
84335.296875,742.849976,-12.38055
84743.398438,47.309998,-124.982422
88984.695312,546.969971,112.768913
52452.398438,77.189995,1.946711
87331.296875,5038.100098,370.685181
83176.796875,97.110001,78.873268
72628.5,190.069992,-45.864204
76244.695312,452.350006,49.22279
87116.398438,374.329987,42.166203
63061.597656,64.739998,109.25354
87462.898438,4350.859863,215.548935
85036,1280.689941,84.441582
75498.5,1135.439941,40.056557
86501.796875,2845.23999,187.321289
95556.296875,3474.379883,158.004257
76448.398438,722.929993,-57.589725
102152.398438,1715.609985,94.158333
96196.796875,1508.109985,541.095337
94022.601562,3481.02002,553.317261
86946.296875,2275.030029,202.333603
72598.398438,288.009979,103.644363
98835.796875,326.190002,337.102814
93239.296875,3512.559814,344.687378
88330.195312,1612.689941,243.211197
83871.898438,248.169998,-22.700499
90883.101562,1993.659912,409.993774
100874.195312,1065.719971,101.813339
88947.601562,429.940002,285.776947
92781.5,1341.280029,117.336784
101545.5,1920.619995,625.036804
87562.296875,55.610001,53.064434
90890.796875,2028.52002,15.281964
93152.5,4010.559814,1058.597168
89910.796875,1208.47998,156.519379
96796,438.23999,26.235828
61254.898438,349.429993,392.526306
86163.695312,3178.899902,-5.22252
81202.101562,2007.77002,30.798214
102230.101562,498,-131.181381
81158,2165.469971,291.460449
68676.296875,572.700012,49.359528
69946.796875,530.369995,-26.954287
139851.59375,783.519958,-17.418938
89768.695312,409.190002,261.225983
91136.5,991.019958,153.770218
82684,156.039993,-32.5331
77660.796875,3643.699951,423.112762
97078.101562,1886.589966,411.63562
101250.101562,1406.849976,1103.45874
80622.5,412.509979,285.848999
84271.601562,986.039978,44.596771
100623.601562,668.149963,730.880127
88327.398438,1966.27002,-0.47306
88183.195312,1885.76001,118.445053
66287.195312,131.970001,-0.152644
83910.398438,1053.27002,272.907135
94444.695312,999.320007,195.823242
77254.101562,912.169983,323.988129
73891.296875,1893.22998,-51.354824
81827.195312,2338.109863,-7.32416
81664.101562,902.209961,101.959106
90052.195312,1856.709961,264.962402
84500.5,583.48999,112.498131
103478.195312,1884.929932,108.327087
77869.398438,-26.559999,115.25238
104521.195312,847.429993,-95.137108
77807.796875,317.059998,-0.483302
84755.296875,1020.070007,496.181427
88725.695312,2318.189941,643.174438
127156.398438,75.529999,16.911669
83948.195312,2236.02002,529.54303
85283.101562,4044.589844,414.995941
77929.601562,146.910004,-97.998642
78767.5,557.76001,-61.118973
95852.398438,1004.299988,348.002808
84917.695312,2494.149902,214.302277
90388.898438,1430.919922,-23.958824
78094.796875,1513.089966,462.449158
91896.695312,170.149994,-138.632507
75886.296875,699.690002,-21.514694
69402.195312,35.689999,-62.039959
96921.296875,3981.51001,295.453491
90697.601562,1005.959961,136.098663
75108.601562,63.079998,-70.647758
88768.398438,903.039978,103.99855
98560,3241.97998,168.553436
75027.398438,3041.119873,431.457184
78951.601562,491.359985,23.668152
80918.601562,277.220001,-75.701393
92562.398438,6278.949707,455.380646
74199.296875,336.149994,502.847595
85152.898438,1517.23999,191.368057
74565.398438,1157.849976,247.447662
82073.601562,3388.059814,309.020447
84866.601562,714.630005,95.069107
99648.5,1231.719971,448.145508
93196.601562,335.320007,137.557983
73963.398438,1382.780029,290.531342
80743.601562,185.089996,-45.244862
94988.601562,987.699951,231.483627
89702.898438,1522.219971,105.640343
84320.601562,-7.47,-188.330063
79674,2245.97998,200.415863
74751.601562,258.130005,41.690445
79398.195312,1900.699951,79.79023
89257.695312,3315.849854,513.490845
71827.695312,13.28,4.300954
81971.398438,351.089996,-32.074936
97223,159.360001,130.277115
87915.796875,2375.459961,143.110901
88191.601562,1395.22998,123.799484
85523.195312,2060.889893,169.049744
93069.195312,1173.619995,121.661331
83952.398438,1568.699951,287.473602
90610.796875,93.790001,82.033813
91043.398438,2625.290039,375.673523
94998.398438,236.549988,124.543365
88233.601562,242.360001,-6.622634
80440.5,66.400002,35.348873
144559.09375,1480.719971,89.280708
83842.5,373.5,96.615288
65173.5,537.839966,-27.263008
61472.597656,541.98999,7.179408
66274.601562,2031.839966,242.646805
89898.898438,4037.119873,151.450455
74508,117.029999,118.42437
63232.398438,191.729996,-54.456184
90055,1943.029907,205.626389
85512,3070.169922,141.192139
90323.796875,1194.369995,177.721146
98757.398438,1883.27002,79.270454
91434,1125.47998,88.197624
80889.195312,248.169998,44.130836
91607.601562,769.409973,419.730774
67336.5,595.940002,57.82019
81452,19.09,-32.722633
93606.101562,845.769958,60.746498
75537,252.319992,-86.129875
92295.695312,1971.25,661.058472
88277.695312,1780.349976,35.238892
87668,6749.560059,334.73584
90163.5,2292.459961,250.980438
105837.898438,1923.939941,444.5755
82161.796875,1473.25,-0.930978
96180,3774.839844,341.651947
152081.296875,1657.51001,331.326141
78449,2216.929932,-98.636917
90692,462.309998,-45.172863
94927,1679.919922,681.245422
73037.296875,1518.069946,113.264175
70977.195312,229.909988,123.169334
98114.101562,3773.179932,748.554321
88781,783.519958,191.590988
91070.695312,1800.27002,214.688034
100076.195312,286.350006,220.314697
97675.195312,1041.650024,419.386383
75252.101562,850.75,105.196373
94252.195312,345.279999,-38.135292
96161.101562,4282.799805,168.868134
84406.695312,1860.859985,61.531914
86296.695312,327.850006,42.716766
100716,592.619995,-29.113989
86245.601562,660.679993,111.414711
97246.101562,1774.539917,242.565903
89752.601562,2613.669922,553.512634
79746.101562,576.849976,-20.046846
90179.601562,1456.650024,226.29863
93449.296875,535.349976,-132.210098
73484.601562,652.380005,128.403046
72822.398438,699.690002,34.095108
86474.5,272.23999,116.524208
75014.101562,258.130005,14.258152
80924.195312,378.47998,48.207664
111479.898438,1038.329956,299.779175
121655.796875,5554.359863,1229.837036
83943.296875,157.699997,9.890095
89022.5,664,148.040634
97640.195312,1369.5,68.748421
90828.5,1976.22998,433.105682
67872,293.820007,-143.480957
106563.101562,1327.169922,131.592682
85937.601562,3939.179932,453.486176
88726.398438,857.389954,-63.508526
88141.195312,2063.379883,93.672531
91985.601562,214.139999,-92.314224
86190.296875,646.570007,21.991579
89023.898438,3559.869873,181.822052
94804.5,855.72998,193.798981
89070.796875,800.119995,21.391966
77767.195312,338.639984,17.41608
96530.695312,4782.459961,766.049255
86002,1872.47998,253.13324
92992.195312,1229.22998,109.958115
89572.695312,1264.919922,91.192429
82075.695312,317.059998,-103.27523
72591.398438,462.309998,53.728718
72529.101562,424.959991,-41.862488
101635.796875,3431.219971,94.365929
105603.398438,1796.949951,132.081436
86963.101562,933.75,302.825623
92150.101562,395.910004,-125.339058
91297.5,1342.109985,120.223625
79964.5,3186.369873,415.398956
89678.398438,2479.209961,375.008636
