"FSC.A","Timer.Blue","Timer.Red"
57796.898438,25.73,40.22126
71759.796875,410.019989,-32.812305
74799.898438,3149.849854,177.249924
91726.601562,923.789978,166.893829
79403.796875,307.929993,169.222214
82328.398438,390.100006,-13.071479
78418.195312,253.979996,-12.091541
72683.101562,-66.400002,56.719654
81423.296875,135.289993,15.805862
75826.796875,1124.650024,96.636597
80727.5,1257.449951,3.034539
87460.796875,278.880005,161.362076
82811.398438,148.569992,-32.72094
95533.898438,1119.669922,665.519165
84175,2943.179932,252.236053
80832.5,468.119995,26.178658
82677.695312,423.299988,72.879311
59675,241.529999,17.510275
92103.195312,2238.51001,357.784058
89696.601562,2807.889893,584.308289
91604.796875,2241.829834,395.87619
86697.101562,1121.329956,105.658272
86706.898438,151.059998,-78.454567
75489.398438,83,-30.883074
72044,735.380005,67.453537
80311.695312,719.609985,328.929382
79825.195312,155.209991,130.302841
91293.296875,3115.819824,731.426392
84896.695312,1415.150024,13.446629
84758.101562,658.190002,25.965574
78558.195312,287.179993,239.387527
78336.296875,1665.809937,189.569229
91413.695312,3446.98999,210.94223
82089.695312,765.26001,2.835819
83100.5,1494,221.87413
86506.695312,712.140015,229.068756
79188.898438,1038.329956,352.489197
79743.296875,414.169983,92.499512
76342.695312,1868.329956,293.978241
82891.898438,2856.859863,242.810242
85248.101562,336.97998,198.284622
85471.398438,68.059998,-63.81031
83377.695312,528.709961,-11.384749
79784.601562,1152.039917,147.356506
71703.101562,206.669998,12.546806
83364.398438,701.349976,232.257339
93620.796875,140.270004,-29.506151
75673.5,346.940002,58.400051
71242.5,503.809998,46.718754
84413.695312,89.639999,-128.718613
90411.296875,1910.659912,331.325043
73441.195312,1224.25,161.076981
66360.695312,458.98999,66.923668
78978.898438,182.599991,-20.454523
80502.796875,2994.639893,79.674644
98361.195312,107.07,8.543013
86676.796875,102.089996,60.890793
100908.5,1383.609985,380.606293
86683.796875,3237,506.804321
90689.898438,1640.909912,299.184937
72837.101562,206.669998,-10.760674
83905.5,1347.919922,128.884033
81741.101562,362.709991,-60.40379
80635.796875,1140.419922,150.672775
67823,149.399994,61.005024
94840.898438,854.070007,355.875854
81778.195312,686.409973,-11.005147
87741.5,635.779968,62.681557
73334.796875,302.949982,9.214671
86935.101562,477.25,-66.73819
92310.398438,2774.689941,206.895065
77167.296875,1166.97998,-5.452216
51307.199219,106.239998,43.090691
76981.796875,595.109985,270.111267
69428.101562,207.5,-73.975349
71347.5,121.18,-34.24712
86397.5,2128.119873,658.826782
71321.601562,351.089996,133.51741
94353,1375.309937,110.767578
75847.101562,33.200001,-39.148376
132976.890625,4288.609863,362.598907
80342.5,3162.300049,174.68309
89312.296875,1220.099976,113.923653
89482.398438,1569.530029,244.65004
75682.601562,522.899963,16.593731
66768.101562,-1.66,-29.536413
94707.898438,2610.349854,290.785461
87965.5,2063.379883,140.572601
82609.101562,511.279999,6.863983
77271.601562,111.220001,12.862825
86353.398438,954.5,442.477295
87341.101562,1439.219971,254.964584
76426,825.849976,1.394821
81113.898438,444.880005,-51.982574
77714.695312,406.699982,252.719009
92752.101562,1918.959961,205.73465
78999.898438,1533.01001,255.364243
70186.195312,-6.64,11.26686
84533.398438,1057.419922,-13.126098
71598.796875,320.380005,6.535231
86858.796875,684.75,401.561066
85877.398438,2808.719971,189.77594
79822.398438,327.850006,70.026787
87973.898438,604.23999,44.788792
76638.101562,939.559998,34.93433
86447.898438,556.929993,248.725525
80603.601562,63.079998,107.269012
79184.695312,239.039993,107.243591
89566.398438,1450.01001,299.140167
93939.296875,2908.319824,150.958939
72229.5,194.220001,-34.82819
81974.898438,22.41,-12.278952
85922.195312,449.029999,-57.231457
86078.296875,498.829987,216.033463
83296.5,717.119995,197.650345
75839.398438,105.409996,6.218452
92685.601562,2392.060059,360.342651
69706.695312,2.49,-7.125173
75324.898438,66.400002,-16.632477
93606.101562,1040.819946,-106.394577
72272.195312,201.690002,-28.377176
80149.296875,937.070007,26.770618
82805.796875,999.320007,21.010759
85878.796875,1869.159912,394.14212
153242.59375,408.359985,116.217056
87385.898438,3202.139893,574.482117
75541.195312,167.660004,-56.693264
89308.796875,2106.540039,977.324524
91740.601562,3998.109863,412.538513
79881.898438,1015.089966,228.696259
81818.796875,889.76001,50.747963
83202,2512.409912,0.186194
84703.5,2518.219971,388.405701
81814.601562,1647.549927,170.385239
77979.296875,2606.199951,244.183899
89875.101562,1935.559937,173.111435
90726.296875,1427.599976,62.49868
84284.898438,656.529968,143.236389
83104,729.570007,238.417572
86924.601562,1978.719971,175.080765
77203,1592.77002,278.981995
70881.296875,67.229996,139.692719
84045.5,1082.319946,-103.23941
85852.195312,1171.130005,192.142502
67609.5,87.979996,-22.668177
87913,783.519958,128.367599
123977.695312,375.98999,-120.979195
90561.101562,390.100006,69.614944
77321.296875,1088.130005,149.795181
84863.796875,213.309998,66.139488
75483.796875,590.959961,167.788208
92960,496.339996,75.074211
82764.5,431.600006,101.209702
71496.601562,739.529968,97.29129
76171.195312,842.450012,407.504944
145472.59375,406.699982,80.922646
86398.195312,2270.879883,396.205139
80542,251.48999,49.848694
73513.296875,2039.309937,207.782974
76168.398438,46.48,13.221279
74155.195312,1415.97998,146.858627
82011.296875,932.919983,203.219894
87784.195312,629.969971,101.178726
80663.101562,162.679993,68.697098
84237.296875,1593.599976,383.104797
79838.5,256.470001,-102.622643
85770.296875,1367.01001,97.393784
74615.101562,391.759979,-43.17907
89478.195312,1476.569946,169.057892
88006.101562,1416.809937,308.692932
84590.796875,493.849976,197.617859
86097.195312,64.739998,2.273919
88155.195312,612.539978,332.042755
91533.398438,1747.150024,258.486816
79963.796875,1673.279907,148.841293
96095.296875,246.509995,151.05098
90729.101562,776.880005,56.846203
71933.398438,478.910004,166.103882
78049.296875,1183.579956,191.449448
75614,480.569977,128.142288
87326.398438,1033.349976,50.248966
81139.796875,877.309998,55.040287
73870.296875,1364.52002,282.523438
86648.796875,1219.27002,116.482506
82040.695312,1173.619995,264.761017
74622.796875,501.319977,61.672462
86475.195312,893.079956,199.817062
135373.703125,1017.579956,-72.154381
88619.296875,683.089966,107.071037
83546.398438,425.789978,54.812424
86158.796875,1066.549927,155.430038
78045.101562,1424.280029,311.952332
87518.195312,491.359985,129.899414
76207.601562,124.5,-20.251884
78941.101562,335.320007,93.299828
80015.601562,851.579956,16.51964
80563.695312,615.029968,100.584358
73273.898438,188.410004,43.790913
94900.398438,3127.439941,595.441162
83646.5,1735.529907,236.099197
96390.695312,1176.939941,243.960648
77824.601562,981.889954,150.880142
75547.5,102.919998,-42.458847
97917.398438,2558.060059,376.231018
87816.398438,1498.97998,241.447067
92055.601562,533.690002,-180.444275
101265.5,550.289978,177.151611
84534.101562,299.630005,107.490021
147243.59375,3453.629883,256.659943
75882.101562,422.470001,53.874538
85353.101562,960.309998,156.187195
67111.796875,119.519997,761.987671
81348.398438,2190.369873,180.881729
83818,1304.76001,-32.415394
82674.898438,-48.139999,74.126816
82117,2290.800049,366.048798
89644.796875,552.779968,77.101639
84168,1183.579956,-30.712727
74356.101562,162.679993,-124.739365
83492.5,1065.719971,223.369019
77078.398438,1298.119995,53.174603
95763.5,2987.169922,268.526276
95046.695312,3437.030029,666.332703
82551,263.109985,19.566187
84611.101562,636.609985,256.269562
94696.695312,821.700012,90.380348
85327.195312,2052.589844,333.195465
69450.5,129.479996,29.243696
85689.101562,1072.359985,176.430588
76265.695312,3405.48999,506.298523
69550.601562,348.600006,26.730705
84002.101562,629.140015,238.524231
81648,195.050003,82.421509
81508,1743.829956,158.016983
86449.296875,299.630005,-34.610138
128994.601562,581.830017,45.21624
66501.398438,541.159973,13.959871
68170.195312,148.569992,303.046387
86076.898438,1689.880005,346.792511
97145.296875,343.619995,111.406425
81551.398438,54.779999,0.75218
81446.398438,560.25,120.525414
84877.796875,678.940002,346.805298
79228.101562,869.839966,193.439865
71453.195312,481.399994,33.041512
59612,-0.83,-0.305779
92332.796875,1561.22998,306.310059
85156.398438,797.630005,251.357773
86650.195312,1241.679932,59.471626
78454.601562,204.179993,340.005035
60973.5,821.700012,75.21595
75530,89.639999,61.718311
93765.695312,1900.699951,350.657104
94955,1177.77002,81.59819
83853.695312,1989.51001,404.500244
77193.195312,372.669983,26.48596
78307.601562,384.289978,31.986961
71374.796875,610.880005,-26.119968
84629.296875,1752.959961,163.7966
80799.601562,73.869995,-14.521322
84700.695312,1417.640015,825.994934
81397.398438,1891.569946,182.369843
92264.195312,864.859985,666.762268
73144.398438,312.079987,110.604309
81151.695312,253.149994,401.394409
68575.5,100.43,48.172207
86167.898438,463.970001,-4.227578
88517.796875,1099.75,79.851936
79697.796875,1286.5,302.625671
72961,1380.289917,-7.484061
72796.5,1217.609985,21.011478
80926.296875,389.269989,22.727549
73468.5,309.589996,-2.816639
79639.695312,37.349998,45.120235
93279.195312,947.029968,246.794662
74272.796875,288.839996,-57.395119
81940.601562,439.069977,170.492432
85084.296875,41.5,-110.105476
85221.5,2300.76001,655.981873
81563.296875,674.789978,127.875969
78479.796875,988.529968,97.88353
100615.195312,679.769958,290.041595
70476,2131.439941,100.807182
84345.101562,1185.23999,591.339539
88459.695312,1062.400024,41.139038
84714.695312,107.900002,-114.31633
83174,429.940002,383.125824
89121.195312,3075.97998,331.077057
61591.597656,588.469971,145.334946
78749.296875,751.97998,112.779823
94297,285.519989,173.432846
76257.296875,410.850006,-38.493553
80958.5,1399.380005,245.135941
83009.5,681.429993,94.470955
79577.398438,69.720001,42.637356
79536.796875,221.610001,199.204651
81473,295.47998,50.139656
84108.5,1655.02002,176.787201
77721.695312,954.5,187.181168
74119.5,380.970001,59.360165
80313.796875,460.649994,-55.35815
89111.398438,544.47998,45.148285
90214.601562,1770.390015,249.866699
88377.101562,189.23999,-59.47028
86286.195312,234.889999,112.700455
86499.695312,1651.699951,109.784653
82741.398438,141.929993,89.970627
73051.296875,68.059998,-20.839781
70258.296875,317.889984,-7.363645
95251.101562,486.380005,30.5065
87473.398438,2342.26001,270.122986
98179.195312,488.039978,55.616764
90597.5,1073.189941,460.231018
80357.898438,1093.109985,86.955803
80217.195312,829.169983,267.638214
91785.398438,2270.879883,406.13916
71926.398438,722.099976,49.391563
87285.796875,1071.530029,400.853058
80033.796875,1093.939941,209.884521
89434.101562,233.229996,23.470819
86509.5,5.81,-8.389471
79843.398438,566.890015,116.198143
75200.296875,668.97998,471.742188
86448.601562,2291.629883,422.30127
74945.5,193.389999,-58.479446
88776.796875,439.899994,531.135254
88113.195312,561.909973,339.924805
71829.101562,712.140015,249.178238
89093.195312,1807.73999,108.239403
75798.101562,-39.009998,7.063141
72460.5,449.859985,-17.318953
78853.601562,1718.929932,129.787857
133194.59375,1575.339966,189.744339
77974.398438,917.97998,260.950836
82655.296875,1496.48999,142.268616
81748.796875,38.18,0.576119
79134.296875,292.98999,108.669731
65165.800781,79.68,125.644234
91754.601562,185.919998,-39.224323
81540.898438,555.269958,230.36792
78190,63.91,37.329884
74766.296875,264.769989,55.338867
97876.101562,1206.819946,97.398941
90797,587.640015,48.877884
86936.5,850.75,-52.775932
70065.101562,160.190002,8.390802
88866.398438,3261.899902,133.400146
86787.398438,1514.75,163.440735
78494.5,287.179993,208.306442
140499.796875,593.450012,62.878796
81819.5,452.350006,34.480606
81375,603.409973,-34.001575
89902.398438,2468.419922,333.990875
83337.796875,3673.579834,213.142517
77322.695312,340.299988,9.361551
84910,209.98999,102.809586
77336.695312,157.699997,36.050545
96198.898438,3247.790039,362.749176
71851.5,151.059998,-115.993294
79268.695312,1490.679932,106.088936
86135,3014.560059,107.685783
93667,902.209961,269.111084
73307.5,1322.189941,90.518311
79922.5,681.429993,102.246063
78897.695312,675.619995,41.299576
82608.398438,1805.25,195.954025
83021.398438,235.720001,91.544556
82217.101562,1367.839966,132.934662
81438,327.850006,136.931686
84918.398438,1240.02002,51.201389
64422.398438,97.110001,-4.397069
93830.796875,921.299988,42.311691
86773.398438,1708.140015,36.893341
97449.796875,1349.579956,135.879318
75723.195312,1.66,37.886261
88468.101562,354.410004,39.209034
71647.796875,1810.22998,227.27655
85115.796875,823.359985,234.480515
148320.203125,1542.140015,38.923817
89656.695312,1293.140015,132.369919
76787.898438,280.540009,-32.759201
83943.296875,574.359985,82.335449
70447.296875,1247.48999,186.527603
77443.101562,940.389954,262.27475
81343.5,1621.819946,195.053284
77622.296875,1090.619995,398.001617
89061.695312,1191.049927,386.041962
73047.101562,1095.599976,57.6469
73220,513.77002,6.132192
80634.398438,1051.609985,115.842918
74750.195312,5010.709961,363.479828
82909.398438,278.880005,-29.738922
89322.101562,3803.889893,382.760986
74062.796875,400.059998,32.602592
47770.097656,525.390015,205.638092
82415.898438,1030.030029,161.874084
78157.101562,1095.599976,252.681747
68614,619.179993,87.946198
81032,93.790001,-19.88213
77896.695312,254.809998,42.490726
89411.695312,1209.309937,49.343502
150644.203125,213.309998,56.870926
76923,205.009995,105.818596
79498.296875,449.859985,119.203957
79079,3158.149902,578.467773
79610.296875,449.859985,146.741959
76668.195312,482.22998,-39.684738
75239.5,140.270004,19.207352
85647.796875,2428.579834,205.878677
88852.398438,1288.160034,40.387218
76456.101562,229.909988,399.251282
86210.601562,635.779968,70.579887
85279.601562,1044.140015,76.872208
74340.695312,129.479996,64.477486
84703.5,1308.910034,110.810089
131831.703125,529.539978,271.597565
77808.5,153.550003,99.784302
98266.695312,242.360001,-45.651695
99033.195312,1987.02002,69.933205
77260.398438,678.940002,1.160682
78264.898438,613.369995,26.72444
98218.398438,4811.509766,376.50824
85313.195312,579.339966,210.020096
78795.5,142.759995,-120.851746
82840.101562,2076.659912,453.035919
46856.597656,89.639999,83.945343
83316.796875,1317.209961,259.119446
83367.195312,3867.799805,276.541595
80301.195312,478.079987,26.976044
74115.296875,360.220001,194.862
86218.296875,951.179993,106.575722
78918,373.5,85.992233
79226.695312,502.149994,123.708389
72970.101562,469.779999,-66.247498
83239.101562,1840.109985,156.755524
80510.5,756.130005,274.734192
92337.695312,2174.599854,725.019653
78110.195312,647.399963,159.892014
75941.601562,585.149963,85.878548
76297.898438,748.659973,20.43577
92946.695312,2123.969971,104.471031
87590.296875,1705.650024,211.980911
77743.398438,766.919983,38.783718
82485.195312,1039.98999,130.6828
90003.898438,4537.609863,614.095825
88338.601562,297.139984,-35.597588
91680.398438,2714.099854,151.388031
71764.695312,103.75,-67.961571
