"FSC.A","Timer.Blue","Timer.Red"
148446.203125,4596.540039,189.926575
173182.796875,8459.359375,1164.096802
138374.59375,5917.899902,682.487976
160445.59375,10581.669922,867.416748
132446.296875,5456.419922,24.902328
160047.296875,7565.449707,1321.169312
112121.796875,6570.279785,64.381828
83787.195312,517.919983,-133.537735
127389.5,565.22998,-281.458221
156606.796875,581.830017,600.637329
172406.5,4266.199707,875.562439
149489.890625,6120.419922,1226.938721
139178.890625,4168.259766,-111.07708
154587.296875,7928.159668,944.309998
152863.890625,7260.839844,633.486816
148511.296875,9258.649414,205.949677
138912.890625,8979.769531,820.491394
236634.296875,18795.349609,1011.23175
114743.296875,1992,632.067871
147466.890625,19601.279297,731.88562
189850.5,3422.919922,3071.783936
137916.09375,6717.189941,-129.218903
196415.796875,4782.459961,1271.133667
202288.796875,4823.959961,547.592957
138900.296875,14886.049805,880.984924
194644.09375,4709.419922,488.651123
117860.398438,2455.139893,293.486572
218298.5,16727.820312,1121.026611
168164.5,6493.089844,1276.73999
179761.390625,8573.899414,1325.744019
172426.09375,9911.859375,-204.306549
137043.890625,315.399994,-356.289032
198180.5,793.47998,173.422211
182660.09375,14295.089844,1450.227173
132461.703125,1678.26001,64.057358
133916.296875,394.25,51.064941
164491.59375,16736.119141,683.107605
147376.59375,879.799988,-128.601776
167388.890625,3280.98999,1241.754028
132043.796875,9270.269531,390.248016
193925.890625,2696.669922,776.835815
119019.601562,2728.209961,58.663898
185105.203125,11726.240234,1213.070435
154039.203125,8819.580078,724.49646
194616.796875,3570.659912,1409.707642
153272,9110.910156,999.320801
128725.796875,10503.649414,1037.631714
106211,5066.319824,798.720825
112663.601562,5968.529785,632.678101
204444.09375,9255.330078,914.436401
161035,7391.149902,344.103699
239309.703125,1063.22998,801.911072
142278.5,380.139984,175.444809
211006.59375,10790,2189.621094
191858.796875,1152.869995,303.546112
172626.296875,5399.149902,178.686005
92470,4665.429688,530.306702
159729.5,4482.830078,-115.992882
114461.898438,2962.27002,248.283844
154852.59375,13088.269531,671.611572
182572.59375,6434.989746,527.163879
200220.296875,11123.660156,508.256012
175492.09375,2257.599854,434.076721
185642.09375,4262.879883,-57.697002
129675.695312,1015.089966,217.039398
186955.296875,14209.599609,2159.662354
167186.59375,6835.879883,1055.883667
138042.09375,9298.490234,287.068481
212317,14599.699219,1521.202148
169059.09375,4346.709961,-128.915131
131268.203125,1952.159912,322.713013
206528,6537.909668,380.583923
191135.703125,9385.639648,817.10675
180756.09375,2123.969971,358.580383
142410.796875,5635.699707,-108.399529
262143,6573.600098,1328.666748
194266.09375,16348.509766,1063.942017
167066.203125,6741.259766,222.712555
141529.5,5683.839844,279.098572
152997.59375,5070.469727,1217.345825
143049.890625,6860.779785,897.000244
206143,10538.509766,1240.499023
167605.203125,2339.77002,163.743988
161886.890625,2661.810059,226.935867
168257.59375,429.109985,23.119179
171135.296875,20253.660156,83.481865
176220.09375,9412.200195,1543.533569
122926.296875,300.459991,-178.059662
158510.796875,9062.769531,888.587341
168926.796875,7608.609863,335.700836
166669.296875,5996.75,1854.538696
135936.5,2382.099854,-102.908379
178545.5,592.619995,137.967148
218180.890625,27560.978516,2064.699463
223908.296875,5729.489746,671.292297
173203.09375,8031.080078,699.023682
125719.296875,4106.009766,540.559021
201302.5,10752.649414,3966.495361
162381.796875,2955.629883,129.406586
128127.296875,9808.109375,663.52124
167998.59375,698.859985,-233.982513
179107.59375,8676.820312,547.967224
99010.796875,1316.380005,6.405285
209025.59375,2642.719971,309.343536
143896.203125,5597.52002,-35.058739
194124,4205.609863,604.139221
102053,3671.089844,242.916092
198093,17935.46875,909.104614
117329.796875,1614.349976,280.526245
167251,3652.829834,940.636414
178085.59375,6248.239746,152.141037
227787.703125,9684.439453,1147.847046
179014.5,23867.480469,888.563477
179183.890625,9912.689453,727.90979
103454.398438,4962.569824,43.975231
176375.5,10027.229492,1516.900635
156160.203125,1666.640015,421.689362
148336.296875,19068.419922,433.390717
179779.59375,6430.009766,773.49408
140862.390625,9554.129883,460.84613
142115.390625,7103.139648,339.045288
116314.796875,5411.600098,-9.288036
193439.390625,1584.469971,659.46759
171000.890625,585.97998,154.372955
168057.390625,4214.739746,2190.226318
145926.890625,5724.509766,293.60144
149671.890625,9568.240234,97.635521
160881,2972.22998,1091.426514
215544,29104.779297,759.821167
210319.890625,10843.950195,3037.793457
155083.59375,4603.179688,706.700073
170907.09375,8622.870117,661.960388
172260.890625,9139.129883,1813.510864
179696.296875,5215.719727,-128.528564
207904.203125,3163.129883,1931.494751
228702.59375,2642.719971,422.187927
153708.09375,19315.759766,939.722107
153801.890625,1928.089966,215.902527
216566.703125,12232.540039,1719.936401
179300.09375,20437.089844,635.249695
167675.890625,528.709961,44.53426
198155.296875,1441.709961,197.693085
172695.59375,10151.729492,417.664185
183989.390625,6358.629883,967.252869
163926.703125,2950.649902,713.721924
157800.296875,3164.790039,-93.372108
133793.796875,7262.5,314.275665
169409.796875,13706.620117,7.674525
148516.203125,5807.509766,884.822449
181916.703125,822.529968,76.4664
155336.296875,20926.789062,-149.76593
126602,14069.330078,437.852692
191466.796875,10262.120117,1027.300537
216888,26620.589844,3357.639404
77609.695312,3168.109863,161.020935
223612.890625,11022.399414,1072.925781
166819.796875,8099.969727,304.192169
216519.796875,14781.469727,1335.419556
162607.203125,819.209961,165.464783
148292.203125,12558.729492,704.375549
135519.296875,3765.709961,187.464371
163769.203125,4060.359863,1021.687317
178489.5,548.630005,-18.13872
188136.890625,931.26001,1567.061401
169848,10093.629883,854.506287
165153.796875,6932.159668,1401.488037
133186.203125,3300.079834,-235.158371
114401.695312,1625.140015,26.692987
128638.296875,1909,-58.417221
106725.5,6182.669922,246.145905
217913.5,12031.679688,4490.169434
143145.09375,5949.439941,315.60199
152327,22654.849609,1062.534302
174339.890625,29351.289062,1469.991211
139516.296875,3255.26001,492.445435
175352.796875,8284.229492,585.846497
185791.203125,18539.708984,649.506226
143161.203125,7462.529785,80.591774
107132.195312,2705.800049,-163.774658
177685.203125,20524.240234,1082.629517
146694.796875,1176.939941,166.524979
210712.59375,8338.179688,466.875061
192266.203125,18601.958984,1374.091431
135653,6898.129883,511.497925
134824.203125,2200.329834,-193.343597
174461.703125,12942.189453,808.093933
154484.390625,13133.919922,650.458984
160698.296875,7566.279785,596.31958
124558.695312,9730.919922,321.082886
214531.09375,8352.290039,627.056458
157556,3100.050049,95.849495
171117.09375,1243.339966,358.017883
143658.890625,5877.22998,477.495544
186377.09375,17654.929688,1457.334106
121567.601562,4744.279785,439.973999
167888,4532.629883,668.045227
131461.390625,1938.049927,301.499084
163240.703125,14980.669922,230.910583
141269.796875,7765.47998,2166.791992
159769.390625,5075.449707,859.393921
201031.59375,4779.140137,616.068604
149583,6171.049805,374.273743
188792.796875,4450.459961,358.763947
156568.296875,4731.830078,1525.712524
232423.09375,55770.1875,6640.515137
160552.703125,2438.540039,615.982971
164507.703125,4319.319824,-91.105812
199217.203125,17176.019531,1052.710938
191858.796875,10320.219727,1207.9823
163613.09375,5975.169922,2072.731445
173609.09375,10234.729492,1665.589111
166026,3705.949951,2991.713135
149207.796875,7695.759766,1355.978394
116802,5604.159668,254.667908
180314.390625,1787.819946,343.513214
174655.59375,4660.449707,181.196655
200998.703125,13416.950195,1344.428101
221138.390625,21871.330078,5870.791016
211542.796875,4294.419922,1008.07428
106425.195312,2486.679932,-116.207413
146403.59375,9720.959961,456.461945
175319.890625,7000.219727,1807.476074
220140.890625,7672.52002,994.938232
226157.390625,761.109985,-6.19702
205382.796875,32296.958984,1287.473389
188642.296875,14578.949219,635.314392
177309.296875,961.969971,-34.326244
208510.390625,7762.159668,869.592468
210483,3444.5,146.126099
170891,11907.179688,1018.226624
151450.59375,866.519958,-274.076996
162003.09375,9568.240234,685.053101
227936.796875,19505.830078,2517.858154
165079.59375,1722.25,180.059998
178662.390625,9891.939453,3571.193359
115474.796875,3354.859863,212.598633
119450.796875,10829.839844,730.735779
171017.703125,2825.319824,1012.148804
187905.890625,10021.419922,3501.06958
152833.796875,3644.530029,280.357056
147242.203125,6070.620117,305.317444
142020.890625,2490.829834,-22.340435
154175.703125,9112.569336,408.904236
156636.890625,1942.199951,-87.627029
193603.890625,5745.259766,134.068726
208049.09375,17845,3136.918457
207397.390625,8103.290039,117.529076
195246.796875,5286.27002,1080.723267
148049.296875,6350.330078,989.509399
165068.390625,17587.699219,-64.554039
133326.203125,6669.049805,56.416557
122471.296875,11810.899414,436.991028
206941,31300.128906,2411.790039
136247.296875,9291.019531,659.94104
