"FSC.A","Timer.Blue","Timer.Red"
79417.796875,1425.109985,233.404602
161383.59375,601.75,530.954834
82800.898438,3406.319824,691.926147
79705.5,698.859985,35.775951
67515.695312,338.639984,-54.786919
84224,1297.289917,250.569473
88319,391.759979,791.422241
84015.398438,113.709999,-53.04792
79224.601562,307.100006,155.526779
77503.296875,2337.280029,74.470459
75339.601562,92.959999,68.003441
83590.5,1394.400024,55.540424
72436.695312,600.089966,54.855171
73770.195312,711.309998,98.881516
70007,3324.149902,338.833801
74692.796875,564.399963,-40.911472
80431.398438,43.16,63.586063
87622.5,1153.699951,171.848114
90503.695312,1057.419922,541.371948
85395.101562,121.18,-81.342377
94532.195312,1392.73999,164.3255
73123.398438,1308.079956,661.518982
81575.195312,424.130005,58.607056
76127.796875,576.849976,104.673668
76517,29.049999,-68.876129
77593.601562,405.869995,-16.193434
85894.898438,164.339996,-24.948168
70505.398438,300.459991,-58.741512
64400,849.919983,98.807945
86578.101562,1918.130005,378.669037
92302.695312,2083.300049,18.272449
164514,265.600006,57.465206
74525.5,518.75,-38.654743
92936.898438,3710.929932,834.096436
88232.195312,1489.849976,65.581459
81246.195312,1611.859985,269.703094
95304.296875,2737.339844,368.91452
86527,232.399994,152.973068
77660.101562,624.98999,25.929754
82353.601562,716.289978,212.928955
86965.195312,474.759979,58.487473
90141.101562,2688.369873,612.60498
88235.695312,1728.059937,209.447128
79154.601562,1319.699951,73.789963
85103.195312,856.559998,-4.951319
85215.898438,888.099976,91.259804
78463.695312,526.219971,176.845795
91533.398438,537.839966,147.384735
72573.195312,238.209991,23.799261
84054.601562,1415.150024,209.957703
91177.796875,1254.130005,106.753616
92639.398438,1256.619995,221.295456
76253.101562,566.890015,369.888916
82852,1179.429932,55.057598
91765.101562,654.869995,50.338799
73931.898438,738.700012,173.439468
79612.398438,3012.069824,198.842285
94405.5,976.079956,129.178116
83895,2685.050049,220.29306
88730.601562,1478.22998,736.807983
82435.5,2074.169922,154.990189
74432.398438,1199.349976,165.533798
144923.796875,1327.169922,213.763962
84387.796875,2179.580078,173.067139
166293.390625,503.809998,-22.9319
71670.898438,135.289993,-58.350937
82284.296875,4279.47998,249.916885
89451.601562,393.419983,7.864817
83727,211.649994,109.993454
76566.695312,82.169998,-133.090454
85015,361.049988,179.917313
90643,3110.01001,166.036011
92068.898438,3341.579834,525.800537
69948.898438,21.58,-151.882736
75963.296875,253.979996,247.654602
73839.5,1194.369995,94.04567
88071.898438,1219.27002,82.93763
89280.101562,3561.530029,305.354156
82911.5,577.679993,130.264572
59801.699219,30.709999,-64.927567
82130.296875,459.819977,-21.147015
81908.398438,1347.089966,275.486847
86034.898438,2716.589844,224.970978
78268.398438,1237.530029,152.097977
73438.398438,947.029968,190.58902
81527.601562,1410.169922,285.5495
88125.101562,890.589966,203.03949
69605.898438,-19.09,7.255493
87788.398438,867.349976,285.46994
72481.5,487.209991,-67.287628
90347.601562,900.549988,751.956543
84159.601562,1411,17.775953
86475.195312,1589.449951,110.57341
72109.101562,247.339996,-12.566145
82500.601562,1801.929932,155.956207
70233.101562,138.610001,-19.647341
102845.398438,3344.069824,474.490997
119870.101562,284.690002,21.81669
80355.796875,2097.409912,656.49939
69554.796875,1208.47998,296.619812
82546.796875,228.25,67.963692
93916.195312,634.119995,299.933838
85155.695312,1547.119995,387.718658
84173.601562,1469.099976,307.849274
77763.695312,319.549988,7.478765
80042.195312,197.539993,15.571237
73658.898438,-72.209999,-63.11866
84456.398438,1987.849976,162.73558
85337.695312,1144.569946,497.626099
76497.398438,27.389999,-114.003235
71175.296875,501.319977,-46.623577
77648.898438,399.22998,25.097483
72902.898438,43.16,198.196472
83580.695312,275.559998,-46.895275
86898.695312,2083.300049,508.976257
82748.398438,469.779999,-45.469852
80779.296875,1108.880005,70.432632
71365,159.360001,-1.081024
138217.796875,1215.949951,-62.175343
73776.5,2087.449951,380.646545
83556.195312,623.330017,266.787598
81197.195312,3480.189941,185.691452
84418.601562,948.690002,-39.767334
64954.398438,341.130005,80.081535
80691.101562,531.200012,4.974798
73226.296875,-36.52,47.850689
89391.398438,659.849976,298.975433
72720.195312,377.649994,9.376621
74439.398438,563.570007,84.77269
67923.796875,95.449997,-44.121616
74434.5,576.849976,71.37365
87070.898438,2015.23999,669.558716
82114.898438,3075.149902,434.670044
76598.898438,440.72998,-36.708923
80190.601562,417.48999,94.378807
81211.195312,805.099976,98.928505
89665.101562,246.509995,262.357574
83466.601562,499.660004,49.042568
85997.796875,1318.869995,206.998734
73652.601562,1124.650024,183.632416
83038.898438,97.110001,20.884377
92277.5,1736.359985,145.344131
84924.695312,415,175.732483
79470.296875,602.580017,88.661964
84444.5,1423.449951,74.559807
90195,2414.469971,337.336365
69372.101562,755.299988,227.919876
92496.601562,2655.169922,268.029694
81351.195312,477.25,115.962151
78613.5,436.579987,140.31395
80382.398438,2450.98999,199.535141
82091.101562,910.51001,55.778885
90790.695312,2427.75,327.018158
141561.703125,604.23999,14.728391
81510.101562,2129.780029,153.964355
80803.101562,1111.369995,230.63446
77548.796875,265.600006,-42.516182
69983.898438,853.23999,23.862892
111055,509.619995,140.387466
72460.5,122.839996,51.697395
83715.796875,524.559998,14.71741
82110,1274.880005,200.163956
84681.101562,1002.639954,297.877838
89673.5,2068.359863,758.265625
94833.195312,2932.389893,206.767273
83715.101562,493.019989,131.840851
91581.695312,1706.47998,216.328934
81804.796875,240.699997,219.608704
86786,1000.97998,65.008781
89105.796875,2582.959961,114.45623
80182.898438,2340.599854,320.887482
72790.195312,161.849991,97.334991
92733.898438,1184.410034,73.030136
78493.796875,592.619995,11.550226
84091,2348.899902,85.448959
76563.195312,1224.25,188.550308
79962.398438,1122.98999,61.727745
73910.195312,38.18,-85.93412
77504.695312,215.800003,9.710909
72406.601562,100.43,39.81562
78061.898438,393.419983,32.549561
82415.898438,1082.319946,184.84346
90533.796875,2067.530029,646.065247
72534.695312,182.599991,86.143066
83568.101562,1488.189941,124.42923
84830.195312,727.079956,1217.138916
79286.195312,205.839996,114.534676
83550.601562,597.599976,29.247864
67370.796875,185.089996,-85.649132
