"FSC.A","Timer.Blue","Timer.Red"
75294.796875,135.289993,13.109652
131864.59375,416.660004,-35.285549
65838.5,111.220001,-49.91872
66719.101562,-0.83,-65.71022
71893.5,1116.349976,29.148867
69356,414.169983,-42.481712
72407.296875,1745.48999,45.023586
65613.796875,45.649998,-41.006298
71376.195312,210.819992,-7.336506
77363.296875,409.190002,28.516329
119805.695312,245.679993,1.894272
77953.398438,84.659996,-127.238411
57342.597656,172.639999,-67.904976
75014.796875,351.089996,-4.766473
73951.5,86.32,41.735252
68750.5,344.449982,-52.702579
77980.695312,321.209991,-43.453453
63554.398438,221.610001,26.559223
68065.195312,14.94,30.687929
76255.195312,792.649963,-79.405678
67558.398438,535.349976,-12.129276
78902.601562,2018.559937,59.136623
145775,525.390015,188.49472
72223.195312,345.279999,-13.66864
77558.601562,676.450012,15.765746
75985,916.320007,212.16507
131309.5,495.509979,-24.339575
73292.101562,218.289993,-107.861633
78227.101562,402.549988,29.056862
75950,1292.309937,61.616367
73395,380.970001,39.110088
79020.898438,182.599991,-44.603992
80810.101562,531.200012,44.977444
68189.101562,200.860001,40.067127
71834.695312,-22.41,-88.593903
76706.695312,236.549988,-134.684814
67153.796875,132.800003,72.991493
75868.796875,941.219971,-73.608238
65462.597656,205.839996,-19.618591
75603.5,665.659973,-13.48569
70538.296875,262.279999,-41.28088
62711.597656,176.789993,-88.007042
66689,628.309998,37.589649
73658.898438,1053.27002,102.153168
142175.59375,581,253.402664
73153.5,491.359985,289.297119
83851.601562,975.25,-115.516197
77397.601562,122.009995,-115.10685
72964.5,1986.189941,178.621445
80929.796875,340.299988,113.988983
72216.898438,151.889999,-28.159416
78747.898438,521.23999,167.173325
71982.398438,482.22998,20.00861
73977.398438,-17.43,-10.109306
69777.398438,344.449982,-22.744976
108516.796875,449.029999,50.982075
74748.796875,1660,303.226044
68284.296875,180.110001,21.366222
70437.5,2.49,-47.493214
79684.5,696.369995,-105.442764
67888.101562,41.5,-2.109548
78223.601562,92.959999,33.597378
65005.5,532.859985,4.860765
71535.101562,215.800003,11.66846
71544.195312,274.72998,-46.333603
81456.195312,4.98,28.328878
70163.796875,196.709991,-60.948505
73732.398438,1129.630005,16.354404
70291.898438,53.950001,-2.9716
82421.5,902.209961,-28.444143
74907.695312,171.809998,-5.813418
72732.101562,-24.07,-50.87574
69773.195312,522.070007,-6.562122
75985.695312,262.279999,149.57991
73009.296875,692.219971,79.077408
79006.898438,403.380005,76.309265
74239.195312,498,102.585503
69391,310.419983,-66.675468
82416.601562,780.200012,32.159229
67751.601562,216.62999,-56.911507
70156.101562,515.429993,18.401617
64710.800781,-60.59,-45.087063
69414.796875,261.449982,-32.684963
84587.296875,718.779968,68.01284
72171.398438,175.12999,-91.272873
70071.398438,106.239998,-18.299446
118527.5,136.119995,0.218388
77833.695312,2075.830078,384.304138
67929.398438,1349.579956,80.552101
69742.398438,13.28,3.866391
72438.796875,355.23999,-9.642344
119403.898438,3181.389893,174.416168
73653.296875,245.679993,-97.173492
68945.101562,269.75,-147.482605
74629.796875,204.179993,-73.9058
80514,442.389984,115.213608
76984.601562,354.410004,-8.792939
84292.601562,494.679993,93.001045
70028.695312,30.709999,53.554649
77009.796875,737.869995,82.149536
73264.101562,127.82,45.045979
82537.695312,351.919983,-69.25872
75779.898438,244.019989,-42.960369
64387.398438,805.929993,-110.255501
74479.296875,820.039978,-72.168785
77669.195312,1338.789917,143.885788
73990,1464.949951,-12.501485
71674.398438,327.019989,-50.213955
78052.101562,332.829987,-88.415398
69003.898438,202.519989,32.908047
64082.898438,63.079998,-39.973408
74410.695312,-49.799999,106.520416
71782.195312,209.98999,-37.936443
72764.296875,4.98,68.205109
69627.601562,996,323.602783
77182,301.290009,-38.006836
75934.601562,296.309998,52.467834
73914.398438,606.72998,45.755875
66089.101562,358.559998,46.47366
82475.398438,1742.169922,427.962921
79657.898438,1169.469971,58.763275
73572.796875,467.289978,-103.456032
82373.898438,858.219971,69.160469
64859.199219,605.070007,39.98806
81489.101562,786.01001,168.123856
160066.203125,835.809998,-5.981053
74915.398438,401.720001,-89.095123
81126.5,877.309998,53.221333
118701.101562,1291.47998,53.387691
76748.695312,810.909973,87.413063
72478.695312,558.589966,50.415749
65832.195312,-28.219999,-60.500164
81174.101562,322.040009,71.616623
71530.195312,23.24,22.993631
85163.398438,468.949982,162.098557
73749.898438,158.529999,55.732594
66070.195312,341.959991,-28.039854
73902.5,566.059998,-43.305805
132384,799.289978,-1.810997
79759.398438,533.690002,17.524967
84652.398438,1245,345.566589
78311.101562,1457.47998,219.873337
61705.699219,513.77002,98.396301
71164.796875,377.649994,-67.717415
79674,156.869995,8.558634
131786.203125,1014.26001,33.091
72348.5,2260.919922,174.45369
79101.398438,605.070007,-54.225437
78125.601562,619.179993,94.405876
190809.5,87.150002,14.235713
65366,620.01001,-109.263611
76514.195312,163.509995,21.622057
67095,499.660004,187.593231
262143,1044.969971,99.540672
71843.796875,510.449982,63.888657
70207.898438,899.719971,-93.344818
77413,183.429993,18.412863
75309.5,893.909973,9.428588
78047.195312,713.799988,5.092527
81839.796875,456.5,158.252838
67613,406.699982,15.864653
72342.195312,67.229996,-27.304796
72541,1326.339966,39.581772
65130.097656,56.439999,-70.420677
71173.195312,175.12999,-96.691689
67956.695312,81.339996,-31.231747
75681.898438,815.889954,-12.242105
69447,351.089996,-24.08684
78456.695312,1367.839966,140.477234
69566,151.059998,-43.125015
76220.195312,160.190002,-66.89695
74507.296875,1070.699951,68.337914
83477.101562,561.909973,-4.662109
67973.5,620.01001,8.427765
71497.296875,190.899994,-18.310335
75122.601562,1312.22998,-63.52758
84807.101562,2360.52002,222.72966
72453.5,46.48,-28.107048
74019.398438,320.380005,28.952677
78795.5,839.959961,130.718185
71087.101562,-41.5,-28.681156
70949.898438,756.130005,57.633972
69328.695312,283.859985,107.98481
59690.398438,101.259995,14.832909
63872.199219,56.439999,-42.623745
75327.695312,1021.72998,-68.417969
73803.101562,289.669983,-19.36832
79515.796875,1475.73999,121.491913
72348.5,798.459961,73.819656
71432.195312,1534.669922,70.505348
75113.5,80.510002,-56.958019
46459,192.559998,-96.175789
127522.5,419.149994,51.191612
75063.101562,78.019997,61.964172
78431.5,673.959961,339.74588
63225.398438,71.379997,-58.029633
65256.097656,738.700012,-8.596749
68077.101562,130.309998,-5.571393
73838.796875,267.26001,58.269394
62243.300781,706.329956,-43.858681
85751.398438,1151.209961,68.199173
118254.5,162.679993,30.927576
48470.097656,235.720001,-26.713326
64648.5,170.979996,52.858204
66208.796875,4.98,-56.166222
63939.398438,203.349991,-21.522867
77099.398438,349.429993,-1.68912
82963.296875,633.289978,-11.728938
68585.296875,385.119995,-1.432825
68833.101562,268.089996,172.024521
63193.898438,60.59,-11.673886
55545.699219,249.830002,-72.92289
78815.101562,365.199982,-34.124451
75720.398438,369.350006,-62.695179
79319.101562,291.329987,-169.476212
67539.5,247.339996,-16.268167
77863.796875,1298.119995,-32.632877
72471,855.72998,259.071045
72856.695312,44.82,-37.360168
74557.695312,439.899994,-13.150965
65459.097656,-122.009995,-47.54327
69974.101562,1088.959961,-34.545891
72270.796875,434.089996,-58.18676
78135.398438,1528.030029,174.283218
88064.898438,773.559998,88.492882
122179.398438,1132.949951,-111.326897
210749.703125,314.570007,20.233847
75724.601562,1253.299927,107.788437
74486.296875,591.789978,-8.457028
74564.695312,599.26001,-62.420715
74381.296875,1905.679932,162.638779
