"FSC.A","Timer.Blue","Timer.Red"
91739.898438,442.389984,11.786198
76706,1212.630005,357.221924
95941.296875,3698.47998,197.691803
88935.695312,4804.870117,583.145752
85124.898438,1553.76001,928.589905
81083.796875,16.6,-46.590748
91534.101562,2231.040039,168.825333
88181.796875,115.369995,86.653885
86169.296875,3917.599854,403.198822
73523.796875,1455.819946,774.529785
88563.296875,1506.449951,313.45575
88600.398438,2231.040039,494.289673
78892.796875,1147.059937,63.009911
95638.195312,2180.409912,568.168274
98214.898438,2451.820068,472.002655
104334.296875,747.829956,853.709106
98651,661.51001,49.289665
87726.796875,698.859985,81.97477
102651.5,1147.890015,300.338135
91843.5,1718.099976,93.651436
76101.195312,482.22998,140.011795
75772.195312,231.569992,-69.614517
83468,1323.02002,372.037262
193473,2778.839844,400.421021
87851.398438,2807.889893,181.87825
93815.398438,2366.329834,397.841827
94066,2338.109863,728.35498
100844.796875,2103.219971,111.233917
78637.296875,658.190002,-34.475063
83030.5,543.649963,230.866653
78628.898438,438.23999,-50.083324
94842.296875,5589.219727,534.761902
95977,141.929993,171.760773
77115.5,6433.330078,550.122375
65762.898438,1602.72998,469.029388
99374.796875,4166.600098,551.627075
99834,1670.789917,91.10778
81293.796875,1696.52002,266.446838
86456.296875,2480.040039,628.1828
77665.695312,2057.570068,507.418945
58846.199219,857.389954,-23.841932
72223.898438,1864.179932,416.636841
85549.796875,356.899994,216.592255
84302.398438,723.76001,110.659454
80363.5,351.089996,533.066284
88691.398438,2924.089844,403.360291
84519.398438,1061.569946,66.156494
92622.601562,615.029968,114.927879
74294.5,594.279968,19.201117
71125.601562,895.570007,451.087006
78383.898438,1641.73999,-46.340561
82786.898438,532.029968,289.464783
98630.695312,2875.119873,408.960022
85320.898438,387.609985,-25.464087
83581.398438,1096.429932,28.04118
94496.5,1032.52002,466.186584
87945.195312,2217.76001,106.199059
66187.101562,586.809998,-56.735638
93384.898438,1564.549927,147.09433
91069.296875,1761.26001,354.826569
101892.695312,808.419983,213.749268
79559.195312,3723.379883,376.61087
78547,569.380005,499.533356
94123.398438,4853.009766,352.143524
84355.601562,1890.73999,492.365784
96735.101562,1847.579956,666.779419
89664.398438,3251.939941,548.403503
85116.5,208.330002,169.522675
76785.796875,123.669998,-110.931068
88248.296875,2050.929932,198.645355
87929.796875,707.98999,40.020805
94016.296875,2040.140015,220.867264
70457.101562,263.109985,102.601082
76269.898438,603.409973,317.730927
85907.5,281.369995,164.292892
81817.398438,1015.919983,240.523102
74015.898438,394.25,-103.711136
83271.296875,3481.849854,-46.647541
78379,483.059998,79.278221
85110.898438,1104.72998,206.551559
93860.195312,214.970001,5.872564
93575.296875,898.059998,630.686218
86828.695312,1697.349976,199.541733
78748.601562,1126.309937,90.310799
87841.601562,1488.189941,142.504501
86772,1494,217.872879
91935.195312,4071.97998,246.157578
82125.398438,674.789978,85.549103
74247.601562,87.150002,105.184822
75945.796875,645.73999,78.65844
99743,202.519989,56.571236
78871.101562,4.98,35.11821
80159.101562,263.109985,131.559357
72425.5,210.819992,-144.73761
82591.601562,1750.469971,820.777161
92408.398438,-9.96,601.58313
80098.195312,2759.75,276.379272
86962.398438,272.23999,126.618874
79058,449.859985,108.545258
90274.101562,5547.719727,334.553986
81160.101562,1025.049927,142.632614
79584.398438,596.769958,-63.784382
71174.601562,-9.96,-64.346939
91882.695312,470.609985,76.020615
80038,241.529999,0.47444
88974.195312,2180.409912,293.340637
84333.195312,2640.22998,113.648689
102846.101562,2071.679932,309.634003
92096.195312,4044.589844,614.005798
94080,961.139954,109.93602
82884.195312,1699.839966,418.449768
83575.796875,69.720001,48.631493
97990.195312,4212.25,522.764587
80245.898438,196.709991,376.57724
93043.296875,1042.47998,129.593155
130743.195312,2099.070068,-366.051575
84782.601562,1239.189941,93.49791
72325.398438,1267.410034,93.165321
78043.695312,-42.329998,-63.326485
95666.195312,588.469971,112.685875
80507,2186.219971,174.631561
73136,51.459999,25.731316
93176.296875,2915.790039,331.27417
78810.195312,663.169983,274.448334
102443.601562,1087.299927,542.688904
83495.296875,1209.309937,344.574097
77503.296875,626.649963,306.348755
78736.695312,1289.819946,563.366821
74935,313.73999,81.726448
75309.5,729.570007,129.387939
80951.5,5360.969727,288.167419
72123.101562,187.580002,-7.19056
88060,567.719971,270.512146
93914.101562,3173.919922,3.385379
95242,117.029999,336.061676
68034.398438,1481.549927,61.489075
100408,1053.27002,393.587555
96378.101562,1210.969971,325.534302
60138.398438,383.459991,-12.148787
81106.195312,2297.439941,335.146576
98578.195312,1286.5,198.656494
