"FSC.A","Timer.Blue","Timer.Red"
177471.703125,1675.77002,634.227356
253551.890625,5535.27002,70.506737
123008.195312,4470.379883,358.165161
136530.09375,1472.419922,-7.410864
127736.695312,4438.839844,217.908096
199894.09375,3038.629883,1463.614258
119532,776.049988,137.232574
189331.09375,3696.819824,567.340698
140514.5,4442.989746,1035.896973
158907,1697.349976,-14.502358
138434.09375,3431.219971,638.992737
146406.390625,257.299988,202.523834
119272.296875,230.73999,221.456696
140647.5,5166.75,399.863312
236226.203125,3627.099854,62.866879
121270.101562,1195.199951,285.919861
140414.390625,2743.97998,122.338295
106940.398438,3295.929932,328.734436
127433.601562,325.359985,131.827728
152449.5,902.209961,112.959
151620,2332.300049,495.963989
128658.601562,3910.959961,1145.553101
124669.296875,8781.399414,581.714172
93338.695312,646.570007,46.3811
114775.5,1318.869995,378.593628
154038.5,2334.790039,809.653748
145122.59375,3112.5,235.082153
119627.898438,3114.98999,149.798492
221708.203125,21981.71875,1974.74707
164304.703125,7626.040039,901.12262
204575,4573.299805,598.44751
108859.796875,1911.48999,27.34716
105172.898438,3666.109863,386.911194
144967.890625,931.26001,99.623474
125727,1844.26001,166.000565
183582.703125,1868.329956,5432.297852
115367.695312,3983.169922,343.787476
191423.390625,2450.98999,1410.330444
105305.195312,703.839966,75.759277
210060.890625,18865.070312,829.337036
102200.695312,732.890015,166.106659
169315.296875,1650.039917,-110.471481
149275.703125,2965.589844,766.11084
157930.5,805.929993,730.820618
116460.398438,1409.339966,51.608322
140154.703125,2647.699951,82.657631
115362.796875,41.5,16.529474
195238.390625,12611.849609,1267.204834
187012,19082.529297,497.829163
75782,1215.949951,892.484436
106844.5,3937.52002,100.102982
96642,5216.549805,182.850723
199530.796875,434.919983,224.007797
217046.203125,3154,2150.757324
108336.898438,1142.910034,881.122437
138293.390625,908.849976,69.078491
168625.796875,853.23999,1042.901855
105450.796875,3673.579834,-26.826967
113223.601562,7480.790039,211.138916
128173.5,6328.75,317.242889
137109,4323.469727,573.148376
196053.890625,2492.48999,1259.245972
105635.601562,744.51001,260.334045
262143,6956.22998,160.721664
134743.703125,5733.639648,427.966675
140283.5,6625.889648,551.535339
113948.796875,3349.879883,302.79541
142918.296875,3058.550049,2165.826416
206299.09375,3290.119873,788.463745
121594.898438,2770.540039,-44.639698
115435.601562,2858.52002,628.220032
167932.796875,4550.890137,-41.974545
132369.296875,7037.569824,1324.936401
173825.390625,4901.97998,477.809906
123109.695312,2801.25,54.230949
245991.890625,10301.959961,2573.687256
96311.601562,1279.030029,-12.398502
202298.59375,1635.099976,153.026428
100622.898438,3117.47998,152.198547
119374.5,3818,304.957336
114022.296875,3333.280029,-152.750336
235041.09375,11555.259766,806.623352
184277.796875,5946.949707,2668.490479
118091.398438,6198.439941,166.785385
88058.601562,4583.259766,250.890366
110928.296875,2582.959961,543.443848
137594.09375,739.529968,146.836594
171283.703125,1508.109985,190.030563
104262.195312,2192.030029,-93.981575
152386.5,737.039978,1134.973267
150762.5,1262.429932,-87.267296
114992.5,509.619995,-0.403541
132818.703125,2472.570068,5582.477051
97337.101562,12.45,29.427767
196550.890625,11445.700195,705.423828
136662.390625,9090.160156,472.923309
120101.796875,2172.109863,155.729843
258285.296875,2144.719971,1965.71875
121229.5,577.679993,39.823853
262143,4015.540039,331.516327
131583.203125,5208.25,586.97168
120183,1019.23999,146.898224
98176.398438,3896.02002,139.421722
113743,4574.959961,161.815384
101684.101562,207.5,39.673046
106266.296875,778.539978,80.925514
125147.398438,6413.409668,359.666016
113663.195312,991.849976,166.751358
98111.296875,3612.98999,170.381409
176299.890625,11777.700195,1690.776001
113785,2425.26001,17.660521
123970.695312,8612.910156,222.332581
105161,767.75,141.702606
177656.5,9761.629883,376.088135
108263.398438,462.309998,160.440964
177367.390625,2958.949951,583.5625
124143.601562,2403.679932,209.638199
145432,16637.349609,331.554016
156621.5,10795.80957,419.902466
114932.296875,2087.449951,107.078766
117134.5,379.309998,-22.096605
153453.296875,7224.319824,588.535828
111430.195312,7865.080078,-195.281174
243717.59375,9869.530273,2442.791992
153146,14315.009766,1320.198242
138621.703125,3706.780029,830.971252
155297.796875,6457.399902,1091.691772
206318.703125,2867.649902,-51.645542
92491.695312,95.449997,-9.47416
99907.5,1015.089966,41.162777
176435,6434.159668,206.996277
119964.601562,1073.189941,-186.922745
102908.398438,974.419983,266.229034
94363.5,5033.120117,159.132965
145845,11442.379883,884.88739
105053.898438,6264.009766,753.445862
155055.59375,7084.879883,1077.080566
175345.796875,1950.5,420.750946
179423.296875,2199.5,520.821167
99425.898438,5279.629883,247.625626
140137.890625,6224.169922,403.098999
200546.5,3504.26001,1043.795532
169238.296875,1793.630005,2326.322021
145051.890625,24702.458984,1481.430054
184714.59375,8807.959961,790.006226
113773.101562,4843.879883,230.77803
214948.296875,5038.929688,3912.463623
121431.101562,4988.299805,395.737335
112527.796875,3183.879883,-0.669827
124717.601562,9105.929688,704.619507
174988.09375,3354.030029,1412.128052
121522.101562,1296.459961,495.651398
130057.898438,9360.740234,2871.790039
117483.796875,3899.339844,312.447968
112111.296875,2764.72998,-18.726572
153400.796875,12229.219727,567.696289
149001.296875,2292.459961,44.975136
115448.898438,1931.409912,81.048111
101600.796875,1485.699951,65.075264
122318,6633.359863,1111.322021
129665.195312,2405.339844,86.284492
148868.296875,7949.739746,474.490387
115538.5,1459.140015,359.849396
160805.390625,5080.429688,708.122986
121265.898438,1172.789917,340.305786
139351.796875,4184.859863,564.412903
191350.59375,1484.039917,-179.52713
107780.398438,798.459961,217.087601
149005.5,2075,499.764648
135191,9954.189453,652.952942
113420.296875,1653.359985,182.014069
236753.296875,2542.290039,4212.754883
204778,2656,-2331.681396
217515.890625,1489.02002,1082.261353
159828.890625,649.890015,1264.067749
81927.296875,1950.5,181.772461
112592.195312,2645.209961,104.971382
136063.203125,2870.969971,453.309937
104508.601562,2158.830078,365.536285
164707.890625,2694.179932,-216.310852
119492.796875,4964.22998,375.25589
121967.296875,3423.75,-74.903343
123988.195312,8295.849609,725.299133
136101,12235.859375,228.11972
175456.390625,3454.459961,278.987122
