"FSC.A","Timer.Blue","Timer.Red"
55075.300781,99.599998,-80.010635
68418,87.979996,72.755638
76879.601562,159.360001,-31.221832
72674,29.049999,-10.373653
58104.199219,94.619995,-61.80085
72405.898438,78.019997,16.248451
69098.398438,-55.610001,-91.112267
80138.101562,66.400002,72.207855
70711.898438,123.669998,-100.614609
71347.5,-61.419998,-27.87645
64500.800781,3.32,-51.748672
73486,-20.75,-77.823738
80101.695312,22.41,44.076866
75490.796875,66.400002,-79.044563
74416.296875,-34.860001,-13.900608
66304,58.93,13.862566
74576.601562,43.989998,-78.704002
74944.101562,111.220001,-35.715134
74004,5.81,-62.106716
72737,55.610001,-45.588402
75405.398438,20.75,15.318256
74828.601562,87.150002,-28.209969
68030.898438,319.549988,-65.897598
77186.195312,70.549995,-46.780434
65622.898438,43.16,-7.881499
72549.398438,107.900002,1.358536
80810.796875,188.410004,48.878819
71205.398438,1.66,-27.14566
75397,105.409996,-1.877073
72100.695312,112.879997,82.435028
68863.898438,-84.659996,-10.624367
71106.695312,93.790001,-20.038189
75046.296875,27.389999,-23.285316
74192.296875,90.470001,-11.347848
77447.296875,101.259995,-0.498364
70966,39.84,6.471153
79087.398438,76.360001,114.77446
66619,4.98,-89.295753
75089,-71.379997,-94.121567
65164.398438,-164.339996,-24.670284
73781.398438,114.540001,64.279457
72856,-16.6,-71.215401
77449.398438,83,16.668335
66934,82.169998,-36.085369
75805.796875,89.639999,-71.748001
78206.796875,-97.939995,-73.342422
74252.5,39.84,-55.524944
71495.898438,-38.18,-69.585045
84558.601562,107.900002,-4.055955
69404.296875,56.439999,-57.825939
69685,83.830002,-7.65802
72467.5,48.139999,-46.171196
72830.101562,234.059998,-17.551306
76798.398438,73.869995,-47.828556
69056.398438,-25.73,-16.006496
73572.796875,27.389999,41.986122
72172.101562,-59.759998,-42.121357
70676.898438,-44.82,-4.785007
71211.695312,306.269989,-12.900672
77366.101562,270.579987,-87.371452
75734.398438,0.83,-85.199707
72157.398438,59.759998,-78.969269
72131.5,90.470001,34.844063
74110.398438,73.869995,22.969776
75826.101562,72.209999,-8.694596
76591.898438,124.5,52.097206
74557,96.279999,-40.744011
73140.898438,46.48,-78.145096
77774.898438,141.929993,-27.776787
72060.796875,-41.5,-22.996389
68995.5,204.179993,-32.75621
72830.796875,79.68,-82.893074
62866.300781,115.369995,41.587067
72205.695312,143.589996,-41.686859
76432.296875,-38.18,-41.287262
71281.695312,-10.79,51.85981
68486.601562,49.799999,-67.355919
76819.398438,113.709999,-125.043579
73096.101562,77.189995,-48.354748
67711,-1.66,-30.657667
73819.195312,48.139999,-26.253748
71792.695312,4.15,-104.245239
74265.101562,14.94,-119.765442
72888.898438,136.119995,-58.26041
68756.101562,-5.81,-116.060974
71654.101562,76.360001,40.256294
71242.5,17.43,19.340225
63147.699219,114.540001,-1.660554
69840.398438,5.81,-60.05788
73301.195312,75.529999,24.798128
73087,193.389999,-39.225521
67550.695312,19.09,9.242878
74323.898438,4.15,-8.458903
73187.796875,44.82,-64.537079
74141.195312,73.040001,15.841503
73059.695312,70.549995,22.645603
76502.296875,14.11,-45.847881
72004.796875,116.199997,24.908937
75037.898438,-56.439999,23.216759
77700.695312,97.110001,32.532665
78205.398438,53.119999,-38.881939
74783.796875,73.040001,-98.923683
69657.695312,107.900002,48.131367
79347.101562,-38.18,86.821587
80137.398438,98.769997,-16.261152
74538.101562,24.07,-60.308556
73669.398438,19.92,-78.808228
72672.601562,-16.6,-28.973249
76105.398438,-16.6,-20.650269
81204.195312,22.41,-11.692853
58944.898438,80.510002,-30.001575
76832.695312,40.669998,21.550341
72676.101562,130.309998,78.900009
73318.695312,29.049999,-91.644043
70599.195312,34.860001,-68.407875
68887.695312,180.110001,-5.147402
70402.5,126.159996,15.975289
64585.5,-26.559999,-19.653078
73432.101562,78.019997,-77.94973
71306.195312,108.729996,-88.075401
77115.5,92.959999,0.536383
76142.5,249,65.268105
78600.195312,156.039993,43.576912
70669.195312,215.800003,-98.719803
80733.101562,28.219999,19.147903
67363.796875,80.510002,-37.18227
77325.5,-19.09,-16.375738
46059.300781,39.009998,-32.790398
73683.398438,-13.28,-48.265266
73224.898438,115.369995,-54.008385
70016.101562,-23.24,-11.656586
76059.898438,-34.029999,11.703609
72197.296875,150.229996,-15.324609
76898.5,132.800003,-53.425652
70064.398438,138.610001,-116.705589
71733.898438,121.18,14.250453
73560.195312,98.769997,65.070206
66677.796875,6.64,-60.547581
76853,69.720001,-28.589876
70151.195312,72.209999,-42.492336
74417.695312,117.029999,-48.80262
71708,63.91,22.600103
79926.695312,56.439999,33.838966
77457.796875,-14.11,26.853001
62666.800781,84.659996,36.322357
70759.5,6.64,-36.617237
73187.101562,-87.979996,2.64234
71291.5,-10.79,56.780491
69818.695312,-11.62,-28.902987
69830.601562,-0.83,53.514797
62842.5,-83.830002,13.797691
74182.5,25.73,-49.752945
76384,55.610001,-7.992911
72313.5,69.720001,56.236389
75845,151.059998,1.160541
75812.796875,83.830002,-54.724854
68751.898438,123.669998,34.684143
73168.195312,-0.83,-72.156998
69950.296875,22.41,-59.570477
77450.796875,29.879999,19.63225
74510.101562,95.449997,-25.454624
72626.398438,94.619995,-48.597931
76883.796875,50.629997,-48.50843
67653.601562,73.040001,-118.943794
74053,-166.830002,47.713837
70578.898438,-29.049999,-61.425076
68288.5,87.150002,-103.384628
62307.699219,223.269989,-53.992905
88093.601562,-112.879997,28.925301
76305.601562,191.729996,35.749844
72788.796875,-63.91,-99.618599
79360.398438,4.98,-71.865532
67184.601562,81.339996,-50.791042
76929.296875,49.799999,-34.658817
68915.695312,136.949997,55.915184
67353.296875,91.299995,-44.721657
72862.296875,-68.059998,-51.791538
75189.796875,3.32,-23.329985
68806.5,60.59,-71.718117
