"FSC.A","Timer.Blue","Timer.Red"
89059.601562,1205.98999,-32.28001
80749.898438,896.399963,11.394588
108591,1206.819946,-2.43002
181465.890625,416.660004,-74.091057
107838.5,4370.779785,263.399231
96874.398438,986.869995,-1.815044
262143,705.5,304.55014
108150,1015.089966,120.332336
96874.398438,280.540009,279.710846
149043.296875,854.070007,2362.234131
103039.296875,311.25,83.75367
106475.601562,1225.079956,76.916168
93369.5,493.849976,-34.914787
112217.695312,1298.949951,210.218887
179771.890625,2514.899902,240.645767
140297.5,3770.689941,174.10849
181914.59375,5550.209961,341.265411
113699.601562,945.369995,233.061462
129684.101562,1743,356.321533
88356.796875,1182.75,44.87991
112172.898438,250.659988,451.855286
82596.5,136.949997,-14.340728
86132.898438,3259.409912,445.454559
201534.890625,2047.609985,230.471558
124065.195312,1768.72998,408.262085
127379.695312,3962.419922,400.969452
158610.890625,351.919983,228.960144
98514.5,1646.719971,236.998383
104856.5,1444.199951,-16.811117
138901.703125,932.919983,560.3396
125693.398438,421.639984,30.466476
83103.296875,157.699997,17.980749
108772.296875,2728.209961,307.089294
103464.195312,1391.909912,24.466652
95856.601562,2809.550049,671.220215
172617.203125,374.329987,179.394943
123438.695312,650.719971,149.200394
111302.796875,965.289978,1341.719849
93103.5,1527.199951,25.621311
84618.796875,872.329956,19.18243
79289.695312,-5.81,126.988808
129642.796875,408.359985,575.972595
113210.296875,1371.98999,2083.956787
113014.296875,5042.25,116.194427
126562.101562,1374.47998,642.334473
122145.796875,3779.819824,1898.459351
128248.398438,288.009979,216.659592
76460.296875,430.769989,-108.025314
80617.601562,42.329998,51.23188
134876,781.029968,1050.275513
116105.5,6623.399902,1480.393188
102620,1118.839966,-39.339863
197406.296875,4356.669922,158.489609
97437.898438,758.619995,-128.708542
108894.101562,921.299988,723.86322
123169.195312,781.859985,-5.640627
106327.195312,2333.129883,254.265427
98870.796875,4138.379883,706.264404
89424.296875,150.229996,0.536873
85342.601562,3.32,39.051964
149473.09375,1467.439941,588.904297
125062.695312,12811.049805,440.762939
87266.898438,1866.669922,30.929453
140732.203125,2749.790039,912.760925
107163,2404.51001,309.236786
114356.898438,2163.810059,472.602234
85861.296875,341.130005,356.611542
116006.796875,2029.349976,436.061401
115437.695312,3129.929932,182.108948
118610.101562,1566.209961,-44.964783
97972,956.159973,50.572163
104751.5,575.190002,95.493835
111150.195312,431.600006,85.84446
164384.5,1963.779907,1814.178223
218954.390625,872.329956,21.001757
111393.101562,2758.919922,511.403717
140735.703125,3758.23999,436.863403
133555.796875,209.159988,433.524292
180461.390625,1190.219971,6.893559
112077.695312,1057.419922,-27.275534
119169.398438,180.940002,27.757561
122924.195312,4988.299805,551.123718
80392.898438,711.309998,190.004929
104715.796875,176.789993,165.164368
50806.699219,1112.199951,363.373322
113759.101562,1074.02002,281.641174
170424.796875,1671.619995,3059.818359
147280.703125,9647.919922,2177.455078
114265.898438,2885.909912,332.930023
88809,5896.319824,564.164917
119810.601562,1119.669922,1047.258057
185894.09375,7600.310059,1089.627808
104664.695312,3251.939941,589.289978
103703.601562,1088.130005,119.330826
130838.398438,5658.109863,310.319916
113859.898438,2666.790039,115.737663
111920.898438,3322.48999,246.279907
97727.695312,552.779968,219.652328
124274.5,2804.569824,612.33197
178710.703125,363.539978,546.243042
102221,2870.969971,230.986435
100177.695312,2340.599854,249.646042
135881.890625,2665.129883,439.442749
119439.601562,2502.449951,364.264618
133467.59375,1835.959961,1378.790527
104762.695312,3175.579834,280.755127
88732.695312,1079,-50.755333
205155.296875,1306.419922,64.441109
116665.5,805.099976,-52.631744
159871.59375,2172.939941,256.363403
87026.796875,410.850006,114.896904
106736.695312,240.699997,141.823242
125003.898438,253.149994,504.710541
91514.5,577.679993,112.425591
136731.703125,684.75,236.333893
90872.601562,2544.780029,325.354675
121119.601562,951.179993,1079.041382
81707.5,177.619995,63.789497
84907.898438,2727.379883,237.963318
119080.5,4627.25,843.153076
102207,937.899963,131.816544
136784.890625,1671.619995,828.489197
114751,3748.280029,603.890503
139736.09375,716.289978,1532.182007
115344.601562,340.299988,35.604816
113838.898438,10204.019531,963.881592
163986.203125,1541.309937,315.029205
90633.195312,939.559998,65.042549
104132.695312,3088.429932,316.779907
98103.601562,3001.280029,381.394989
100999.5,583.48999,115.304588
102506.601562,713.799988,-69.134453
116702.601562,3876.929932,536.099854
104221.601562,659.849976,734.065979
122411.101562,738.700012,1656.893921
117826.796875,2180.409912,281.356934
100593.5,937.070007,618.958191
110220.601562,1748.809937,629.729126
251365.796875,9594.799805,3450.802002
102806.195312,926.279968,302.104218
118845.296875,4764.199707,217.523773
103537.695312,1131.289917,201.324112
139027,5612.459961,1095.418091
121870,1509.77002,152.274017
105950.601562,544.47998,-63.388439
118948.898438,5110.310059,687.736267
123219.601562,2465.099854,309.210938
82302.5,1769.559937,5.150192
111869.101562,1642.569946,149.641159
87862.601562,622.5,200.394821
122567.195312,6532.100098,594.409485
125090.695312,3265.219971,715.435181
234290,2895.040039,60.666698
140387.09375,3224.550049,668.733398
108064.601562,2855.199951,353.548065
131726,6128.719727,594.9599
105645.398438,3081.790039,965.65509
91383.601562,205.839996,-24.873854
81243.398438,674.789978,-149.784424
83310.5,851.579956,605.602173
105583.101562,6990.259766,1255.379395
100459.796875,5652.299805,77.749466
89232.5,1485.699951,387.711212
126375.898438,4175.72998,222.847137
106352.398438,1841.77002,228.38237
118954.5,2051.76001,179.500504
107237.195312,1109.709961,581.216675
144415.59375,2824.48999,879.67218
97530.296875,873.98999,560.280884
113055.601562,869.01001,204.620163
84172.195312,609.219971,119.791512
110031.601562,4624.759766,301.207916
144214.703125,2195.349854,1374.469116
135044,3168.109863,1504.604492
83260.796875,162.679993,145.42038
105376.601562,822.529968,-46.166336
119459.195312,375.98999,489.369049
96184.898438,2841.089844,403.891693
114702.695312,761.109985,0.138257
94418.796875,632.459961,396.669586
