"FSC.A","Timer.Blue","Timer.Red"
115351.601562,639.099976,1303.909058
50640.097656,53.119999,154.426483
74877.601562,112.879997,-53.084167
89330.5,891.419983,700.170837
73009.296875,214.970001,168.748016
95309.898438,3569.829834,658.801575
112823.195312,1124.650024,155.92276
93943.5,1733.039917,305.214691
86338.695312,986.869995,140.446564
84947.101562,288.839996,15.420472
101328.5,1638.419922,303.131927
93370.195312,1787.819946,241.858902
105376.601562,312.079987,66.697823
107907.101562,428.279999,603.978455
87325,2753.939941,85.314629
91236.601562,720.440002,141.348404
90539.398438,1130.459961,259.114563
92767.5,418.319977,524.30835
88909.796875,2607.030029,437.577881
81935.695312,1386.099976,716.153503
92429.398438,2307.399902,188.781815
88299.398438,2669.280029,517.620239
148777.296875,377.649994,108.166435
95535.296875,679.769958,235.602814
87267.601562,180.110001,182.746735
82651.101562,2185.389893,166.390869
92164.796875,146.910004,393.230835
91765.101562,1296.459961,296.209503
66102.398438,75.529999,-127.819046
95040.398438,1303.929932,187.146072
83757.101562,1243.339966,94.460175
97991.601562,523.72998,87.789146
76335,6.64,-76.355705
95211.195312,234.889999,122.834251
85303.398438,1101.410034,860.492371
77121.101562,873.98999,-27.013353
84526.398438,651.549988,539.237976
83134.101562,356.899994,-123.756767
73553.195312,2893.379883,399.23233
92378.296875,1069.040039,175.366211
79902.898438,473.099976,-5.990137
87491.601562,531.200012,63.871552
99824.898438,2670.939941,631.634216
92957.195312,433.259979,38.495495
101333.398438,1904.02002,609.399658
87836.695312,1232.549927,300.901947
97061.296875,2716.589844,556.690125
69174,90.470001,59.928032
146027.703125,322.869995,-56.61372
92545.601562,5012.370117,315.796753
84648.898438,612.539978,29.148504
88547.898438,132.800003,-36.069702
80456.601562,3244.469971,423.014526
101656.796875,292.98999,385.667389
86231.601562,395.079987,77.723366
88470.195312,1261.599976,123.395287
96523.695312,2803.73999,705.778137
101515.398438,1692.369995,264.672302
78682.101562,269.75,1.62498
163462.59375,727.079956,80.324318
80682,240.699997,60.704578
80297,710.47998,163.689575
93317,463.970001,-50.120682
80530.796875,580.169983,111.348221
97462.398438,599.26001,176.77858
73661.695312,690.559998,229.304321
107887.5,1235.039917,385.289917
101488.796875,502.149994,324.673035
102818.796875,1477.400024,416.932739
92461.601562,954.5,144.422897
75529.296875,517.919983,10.65476
91087.5,747.829956,160.643021
258396.59375,805.929993,-76.502747
98240.796875,1549.609985,420.857269
75896.796875,445.709991,178.37915
74123,380.139984,-47.111252
94109.398438,1592.77002,433.804321
94468.5,58.099998,123.94873
93730,188.410004,-108.88195
88430.296875,1276.539917,122.363914
73206.695312,390.929993,143.485596
68287.796875,273.899994,109.912056
100170,269.75,89.612686
85848.695312,1586.959961,85.29409
84128.796875,209.98999,176.454178
97538.695312,1791.140015,91.692123
71834,26.559999,73.444672
91284.898438,2274.199951,243.148392
138959.09375,3016.219971,1544.500366
102992.398438,4743.449707,364.592834
84011.195312,718.779968,67.101341
77255.5,438.23999,241.12941
91657.296875,101.259995,138.767014
88387.601562,465.630005,4.882512
88790.796875,2200.329834,-14.692247
96418.695312,820.869995,158.600113
77133,1436.72998,114.822334
89517.398438,1114.689941,358.824615
78129.796875,449.029999,102.549164
71315.296875,1845.919922,370.404877
102033.398438,1568.699951,420.024414
79717.398438,670.640015,181.570435
89002.898438,1929.75,295.767609
86747.5,335.320007,-23.991495
83187.296875,175.959991,177.511017
91984.898438,1274.049927,367.327637
84922.601562,3839.579834,502.040955
89204.5,2643.550049,439.96933
66855.601562,288.839996,-43.73193
104470.796875,2665.959961,652.631287
72135,180.940002,-41.498672
88971.398438,960.309998,26.047235
139045.203125,751.149963,87.652145
82840.101562,1142.079956,311.81311
81433.796875,546.140015,244.336426
101703,1118.839966,101.638603
142465.390625,391.759979,-56.88414
87313.796875,1020.899963,213.155243
91101.5,1852.559937,1162.087646
92965.601562,418.319977,108.454353
81445.695312,903.039978,226.055359
86021.601562,1817.699951,65.914307
84414.398438,784.349976,832.293091
67544.398438,104.579994,-162.096878
73176.601562,440.72998,106.538383
93419.898438,1290.650024,48.073563
99190.695312,584.320007,220.05394
85677.195312,282.199982,-12.061775
94553.898438,437.410004,295.976379
95873.398438,1262.429932,256.481628
72220.398438,29.049999,25.728209
100670.5,1523.880005,1130.35144
97792.796875,1366.179932,314.452606
104402.195312,4671.239746,756.785645
90676.601562,1017.579956,11.814386
100117.5,3273.52002,349.984497
