"FSC.A","Timer.Blue","Timer.Red"
68616.796875,-23.24,30.191133
75460,153.550003,-55.251286
76387.5,8.3,-77.784393
65171.398438,-19.09,-44.329845
74048.101562,-87.150002,39.116341
78271.195312,114.540001,15.482669
74305.695312,192.559998,75.180801
72447.898438,109.559998,1.62109
78806.695312,147.73999,-93.917892
72150.398438,51.459999,23.543339
77391.296875,117.860001,-56.019703
74405.796875,-29.879999,-55.624855
76458.898438,-25.73,-77.146851
77076.296875,195.87999,-23.453499
66630.195312,79.68,-2.725692
72433.898438,50.629997,-36.21703
73361.398438,54.779999,14.933962
78843.796875,16.6,-34.49921
77900.195312,131.139999,-20.651934
74158,24.9,-71.501198
74204.195312,85.489998,-7.222521
75014.796875,136.949997,-47.174
67361.695312,159.360001,-44.754433
77760.195312,120.349998,-15.949998
67340,106.239998,0.059711
76236.296875,226.589996,-9.280562
53346.300781,80.510002,-0.966793
74266.5,-66.400002,-78.233315
70737.796875,80.510002,-67.542969
66313.796875,33.200001,-36.154865
79007.601562,43.16,24.046177
83390.296875,0,-100.480019
79159.5,236.549988,-10.041535
72571.101562,85.489998,-31.644257
77522.195312,177.619995,-1.298391
81046,99.599998,-84.949715
69936.296875,180.940002,-35.350075
67765.601562,81.339996,-143.273285
64240.398438,62.25,42.972118
68282.898438,176.789993,-130.163284
83514.195312,244.849991,70.351631
69757.101562,-30.709999,76.817688
69127.796875,138.610001,-5.209025
71126.296875,-41.5,27.468117
71244.601562,95.449997,-34.053005
70382.898438,160.190002,-87.900742
73151.398438,104.579994,-33.370388
79139.898438,146.910004,-8.8021
68076.398438,7.47,19.658339
78855,-92.129997,-72.089851
71662.5,131.139999,-15.776181
67367.296875,-41.5,20.90605
70385,-83,51.313644
69229.296875,31.539999,-21.198812
66404.101562,-37.349998,-30.005033
79895.898438,-3.32,-0.815216
73585.398438,-21.58,-24.859816
77397.601562,146.910004,-35.03336
86170,188.410004,263.837341
77271.601562,112.879997,38.252098
66713.5,135.289993,89.662209
74462.5,133.630005,-5.990408
82398.398438,29.049999,-24.359892
71273.296875,-53.950001,-0.904086
77940.796875,80.510002,27.280622
76610.101562,89.639999,-43.941471
80299.796875,-59.759998,90.20578
70799.398438,60.59,-8.827989
64463.699219,118.689995,-54.153976
70048.296875,215.800003,0.692441
75707.101562,20.75,-78.47113
75795.296875,133.630005,30.120823
77152.601562,63.91,65.723701
76475,293.820007,-66.568565
71117.898438,93.790001,-43.316891
66392.898438,49.799999,22.719849
54595.800781,39.009998,-88.18808
68566.398438,194.220001,7.170958
72405.898438,101.259995,65.286911
72179.796875,-14.94,-77.19899
75237.398438,-22.41,-20.494877
71280.296875,37.349998,-28.705883
72823.101562,29.879999,-46.915863
68462.101562,-20.75,-22.775225
73035.195312,35.689999,-28.703793
75422.898438,79.68,-82.283524
71871.101562,14.11,-32.337242
70877.796875,111.220001,-18.03507
71318.101562,96.279999,42.556683
70569.101562,-31.539999,-69.75296
64525.300781,155.209991,-106.906342
75595.101562,47.309998,-28.186623
77592.195312,26.559999,22.833731
72588.601562,136.119995,-32.527851
77070.695312,193.389999,-53.052364
61433.398438,1.66,-75.279877
72150.398438,63.91,-3.859641
74709.601562,90.470001,-22.522144
83402.898438,113.709999,-70.753677
69006,77.189995,-37.955669
78484.695312,140.270004,16.77153
64710.800781,-15.77,-64.327354
67371.5,53.119999,-129.808594
70562.796875,2.49,-79.603104
71861.296875,-5.81,-64.146881
72265.195312,215.800003,58.492859
71164.796875,125.329994,-43.876759
76972.695312,262.279999,-39.235218
70298.898438,204.179993,-57.625553
64873.898438,128.649994,-20.567205
74600.398438,77.189995,29.062199
74228.695312,230.73999,-31.297935
79158.796875,192.559998,-49.206955
65418.5,64.739998,-96.549828
80220.695312,188.410004,-33.1325
71286.601562,181.769989,2.022245
67081,43.989998,-103.539818
78475.601562,79.68,21.776339
76829.195312,83,25.87715
80858.398438,122.009995,-0.765232
78546.296875,135.289993,-65.519432
69554.796875,-4.98,-3.285739
65496.898438,28.219999,8.983088
64782.199219,56.439999,36.121696
76272,179.279999,-101.268288
74398.796875,81.339996,144.104843
72219,141.929993,-35.831657
71395.101562,63.079998,-11.344656
71730.398438,75.529999,16.392914
89181.398438,-63.91,31.923922
63800.800781,0.83,-58.698021
67889.5,19.09,-35.98661
73332,81.339996,19.076744
74323.898438,69.720001,-14.43049
77527.101562,4.98,15.723229
76619.898438,-17.43,-12.339769
67099.195312,196.709991,-52.3423
70721.695312,55.610001,28.419033
59640,-4.15,-2.017962
82783.398438,-24.07,-29.367182
79775.5,181.769989,201.818756
73257.796875,56.439999,-7.335633
74636.796875,90.470001,-17.215553
68441.796875,93.790001,19.205669
74099.898438,71.379997,-47.65247
69341.296875,80.510002,58.758984
73878,119.519997,-29.269163
72006.898438,73.869995,-40.753822
78159.195312,142.759995,43.279236
81642.398438,-43.989998,-56.952229
82784.796875,106.239998,-42.208439
71012.195312,49.799999,-41.522781
73434.195312,172.639999,51.368023
77444.5,71.379997,41.246456
71003.101562,-4.98,14.737801
73055.5,4.15,-38.134243
75346.601562,51.459999,54.461617
71356.601562,106.239998,-92.43866
71166.898438,72.209999,-59.347202
71609.296875,47.309998,57.893616
73907.398438,26.559999,-98.660118
77785.398438,121.18,-41.747005
76182.398438,82.169998,-23.627615
68581.796875,173.470001,24.258991
76752.195312,96.279999,6.21416
76069,192.559998,15.791307
75075.695312,248.169998,-4.539362
76923,-7.47,-27.137184
81991,152.720001,-33.102852
73341.101562,56.439999,30.086411
75363.398438,-18.26,-6.573333
65447.898438,-1.66,-87.762421
78338.398438,109.559998,-4.192405
74188.101562,56.439999,-72.815247
75448.101562,41.5,-40.849869
75621,53.950001,-58.713646
74256,-90.470001,-35.424843
75193.296875,125.329994,-107.746094
76721.398438,-76.360001,27.286871
82238.796875,-45.649998,-70.041672
75721.796875,-7.47,-12.704231
71675.101562,-31.539999,5.18679
72004.101562,12.45,-18.849903
68242.296875,114.540001,-25.472342
79016.695312,48.969997,44.177856
78266.296875,43.989998,-12.445508
64602.300781,200.029999,-74.599716
65720.195312,5.81,-73.986519
71639.398438,5.81,-86.137894
71000.296875,117.029999,-80.901909
74294.5,88.809998,25.892675
73315.898438,31.539999,-22.041895
79178.398438,61.419998,32.548576
74232.898438,150.229996,-28.329529
69433.695312,179.279999,114.563858
69264.296875,236.549988,-35.9333
81209.101562,-14.94,32.85265
73868.898438,-78.849998,-33.337147
71340.5,39.84,7.0732
69215.296875,75.529999,-51.251244
74092.195312,133.630005,-94.473923
78543.5,113.709999,-13.652683
70307.296875,70.549995,-10.959989
79834.296875,86.32,36.346413
81188.796875,103.75,29.404331
57912.398438,128.649994,-39.347359
73714.898438,153.550003,113.871086
80233.296875,-34.029999,85.58741
70848.398438,97.939995,1.663747
73407.601562,102.919998,-44.112415
68406.101562,4.15,-108.403023
64345.398438,60.59,-9.994447
68631.5,121.18,-44.540176
73169.601562,47.309998,-90.947777
76134.101562,9.96,-74.648392
73262.695312,109.559998,39.035835
73985.101562,51.459999,-101.724419
73126.898438,-1.66,-40.427456
76306.296875,31.539999,-44.328457
76057.796875,58.93,-43.350014
66119.898438,9.13,71.616066
68299.695312,72.209999,104.303055
69807.5,177.619995,3.798899
55943.300781,-34.029999,74.55114
71358.695312,144.419998,-21.292747
61318.597656,9.96,-65.676453
71310.398438,46.48,17.651094
59413.898438,-9.13,-110.44017
69703.195312,13.28,-45.426998
71105.296875,29.879999,-1.649173
72509.5,1.66,-64.764809
74941.296875,-17.43,-93.371445
78515.5,117.029999,36.406212
74831.398438,-2.49,52.328159
70859.601562,60.59,-59.751202
67566.101562,42.329998,3.735675
71550.5,186.75,-57.494949
72269.398438,120.349998,-21.456499
73609.898438,31.539999,-100.432411
72871.398438,107.900002,-54.779064
62624.097656,-39.84,48.751694
69085.101562,32.369999,-25.157585
72251.195312,34.029999,-2.546007
73223.5,-200.029999,-26.420084
71802.5,88.809998,-26.817308
76472.898438,65.57,-109.032539
62944.699219,-50.629997,-12.336448
72309.296875,180.110001,24.691896
78831.898438,110.389999,-105.036087
81184.601562,65.57,-106.190689
84854,104.579994,20.085619
74060,136.949997,22.26754
