"FSC.A","Timer.Blue","Timer.Red"
94537.796875,228.25,-49.596931
62560.398438,573.529968,14.541386
168263.203125,518.75,2113.902588
107995.296875,3640.379883,163.756714
108203.898438,2058.399902,704.155945
102536,1744.659912,111.944389
102494.695312,1272.390015,132.44046
104160,1028.369995,764.428589
136746.390625,419.97998,136.48877
100795.101562,762.769958,546.879822
110002.195312,759.450012,95.099731
147058.09375,3970.719971,1596.066406
137535.296875,2596.23999,670.911316
103317.898438,2577.149902,61.413738
108195.5,4580.77002,110.986305
117814.898438,1586.959961,258.278656
101934.695312,400.889984,658.600708
107048.898438,1330.48999,504.829712
104223.695312,4484.489746,157.8703
116243.398438,4793.25,823.087708
124827.5,3883.569824,330.805634
96756.101562,2695.01001,247.300186
91485.101562,167.660004,-83.840141
118430.898438,1940.539917,95.908333
102514.296875,3999.77002,179.72728
115250.101562,610.049988,127.375473
81008.195312,54.779999,-89.102745
115009.296875,1069.869995,220.741821
92036,6860.779785,537.832458
114082.5,699.690002,357.385834
110266.796875,4457.100098,709.060242
116981.898438,6005.049805,143.4991
107031.398438,321.209991,36.797951
122323.601562,512.109985,382.095612
84833,7321.429688,705.964111
120184.398438,257.299988,-4.489994
105732.195312,1307.25,311.889893
109932.195312,334.48999,55.497513
122136.695312,234.059998,30.30357
73929.101562,97.939995,77.439056
102505.898438,2256.77002,193.523132
122022.601562,1789.47998,1239.366699
83894.296875,2499.129883,-22.157856
117649.695312,590.130005,188.628143
120618.398438,2743.97998,330.388947
125241.195312,1731.380005,286.071716
83149.5,581,222.535583
71444.101562,775.219971,49.412212
116016.601562,2468.419922,1396.508911
154588.703125,439.899994,-7.696529
171411.09375,2368.820068,976.686523
96353.601562,1466.609985,284.107025
87843,1308.910034,24.704443
115981.601562,5417.409668,688.270142
137692.796875,1828.48999,-44.125763
83944,432.429993,-107.12487
96469.101562,1071.530029,153.434418
85519.695312,103.75,-102.25589
95916.101562,1606.049927,301.545227
75803.695312,350.259979,90.690643
118304.898438,4522.669922,136.512604
106512.695312,361.880005,178.829178
97558.296875,2394.550049,148.512497
103782,4685.350098,443.786102
256750.203125,2182.899902,593.62677
113463.695312,321.209991,14.15059
179203.5,1625.969971,95.888016
124346.601562,1342.939941,1449.404785
104448.398438,3479.359863,359.818695
135133.59375,4416.429688,1441.259399
94265.5,1253.299927,1470.634277
95678.796875,3346.559814,123.866211
91627.898438,777.709961,-74.387123
135488.5,1155.359985,839.532593
99845.195312,5800.040039,195.508011
111066.898438,1490.679932,452.868286
127624.695312,3121.629883,1950.897705
100745.398438,1561.22998,-76.08844
134877.390625,229.909988,227.656509
83647.898438,284.690002,-105.701859
104882.398438,190.899994,141.799042
86455.601562,143.589996,-56.145527
106281,2423.599854,106.546715
115667.296875,3701.799805,199.867279
83966.398438,543.649963,143.802094
124635.695312,663.169983,335.48996
101447.5,795.139954,15.535116
188674.5,3271.859863,336.915344
100869.296875,1012.599976,205.791458
125856.5,7038.399902,1662.13208
103362,7494.069824,105.159721
155650.59375,910.51001,925.251282
127459.5,986.039978,465.177582
118895,985.209961,182.403992
86105.601562,2403.679932,89.019127
120120.695312,3045.27002,48.287682
94112.898438,2959.780029,224.621445
90959.398438,205.839996,24.477943
106938.296875,1938.049927,423.230682
96567.796875,3444.5,128.448944
86817.5,524.559998,238.20723
95280.5,1987.849976,49.272125
142296.703125,1131.289917,484.59491
111225.101562,1828.48999,156.166626
194752.59375,1799.439941,124.450447
93119.601562,3336.599854,247.412659
89561.5,540.330017,363.915283
165366.59375,255.639999,89.10025
91133,1712.289917,21.972204
104803.296875,259.790009,230.549744
111806.101562,3138.22998,431.746979
106217.296875,1826.829956,1048.549438
134619.09375,453.179993,398.236389
157923.5,6486.449707,257.282349
82890.5,895.570007,70.552589
121423.398438,3871.949951,780.24823
123057.898438,4347.540039,626.212646
98414.398438,1441.709961,264.53772
98295.398438,1318.039917,117.053833
128849,2131.439941,132.67482
142604.703125,1152.869995,761.499451
74932.898438,106.239998,36.88176
80275.296875,667.320007,-219.93306
128419.898438,9210.509766,2264.232178
106238.296875,1819.359985,99.617683
80046.398438,239.869995,164.466537
89801.601562,3345.72998,26.100897
86305.101562,3679.389893,147.057571
125218.101562,288.839996,178.189606
104527.5,531.200012,611.898499
105668.5,779.369995,249.154434
92127.695312,1092.280029,16.257544
87605.695312,514.599976,123.911163
104172.601562,2015.23999,600.275574
73290.695312,18.26,194.452606
110359.195312,5082.089844,365.655365
116573.796875,824.190002,597.401672
112607.601562,3038.629883,430.011505
93654.398438,453.179993,-24.777384
121738.398438,220.779999,170.707169
126583.796875,4787.439941,1465.768799
104563.195312,532.029968,158.939331
92418.195312,2227.719971,207.560074
82256.296875,627.47998,-42.310524
92001,2060.060059,265.869781
111677.296875,682.26001,98.350647
142881.203125,681.429993,2018.120972
108529.398438,3737.48999,228.354889
105307.296875,2157.169922,191.658127
128433.195312,5985.959961,503.792542
101715.601562,1548.780029,177.405914
115585.398438,1739.679932,713.33844
109311.296875,5224.02002,299.454315
84328.296875,339.470001,-57.100216
102723.601562,1872.47998,120.53418
121366,34.029999,118.238464
137797.09375,583.48999,401.202423
176883,371.839996,210.210922
112394.101562,3876.929932,218.128799
108373.296875,292.160004,192.994492
102046.695312,398.399994,8.906774
136826.890625,3439.52002,998.415771
87760.398438,2929.069824,75.530716
112378.695312,110.389999,67.916534
132930,5459.739746,914.419495
120191.398438,1183.579956,693.639099
152063.09375,412.509979,1191.046631
111675.898438,2428.579834,178.634125
102755.101562,2024.369995,93.472847
114129.398438,5179.199707,628.033813
182387.09375,4290.27002,415.959961
212184,876.47998,-48.593525
177260.296875,444.880005,-160.284439
90542.195312,507.130005,0.081266
86415,114.540001,-66.81308
104435.101562,6303.02002,758.499451
105528.5,3100.879883,311.164795
124701.5,7683.310059,1032.435913
70826,1662.48999,148.885757
112397.601562,1603.559937,631.64447
62377.699219,19.92,36.020176
216262.203125,1169.469971,999.617615
148780.09375,8651.919922,3215.670166
93704.101562,2899.189941,424.443451
67949,362.709991,188.576294
87803.796875,1718.929932,92.162346
81523.398438,422.470001,-76.341278
113324.398438,2054.25,1188.133423
124159,1262.429932,1448.445312
101077.898438,130.309998,-109.61261
114690.796875,2881.76001,152.901978
92780.101562,707.98999,212.990372
72983.398438,1301.439941,77.180847
101546.195312,666.48999,-4.927454
130998.695312,644.080017,980.577576
113507.796875,465.630005,238.347748
92775.898438,4552.549805,605.284546
90069,958.649963,-219.749603
137601.796875,472.269989,552.610107
94917.195312,3766.540039,17.721434
77620.195312,257.299988,14.928898
101196.195312,700.519958,73.869713
100282,1044.969971,742.204224
86613.101562,251.48999,133.109055
103472.601562,6945.439941,2200.557129
107432.5,329.509979,279.960419
111813.101562,1418.469971,195.94165
104135.5,5340.219727,304.305298
123741.101562,2418.619873,988.004028
98073.5,6283.100098,219.436935
110957,2672.599854,221.117096
82853.398438,864.859985,98.475975
89922.695312,5030.629883,-111.323875
71582.695312,571.039978,19.760378
88937.796875,1235.869995,200.50975
133422.796875,4104.350098,200.523499
113605.796875,2568.02002,72.113853
129491.601562,2355.540039,1570.690796
113696.101562,1848.409912,317.863983
102136.296875,1731.380005,103.699318
81755.796875,477.25,-19.57872
152124.703125,5369.27002,832.894409
111349.695312,565.22998,-68.865448
116903.5,4009.72998,834.383423
93583.695312,2531.5,347.807617
122651.195312,5120.27002,991.323364
119308.695312,606.72998,589.019348
106066.796875,1966.27002,161.650391
157332.703125,1830.97998,351.919678
87295.601562,1923.109985,223.49733
84742.695312,591.789978,-104.976578
96257,563.570007,231.316101
106510.601562,1028.369995,74.68248
46126.5,39.009998,100.691528
94556,5091.219727,246.221085
126830.195312,830.829956,322.200836
107501.101562,536.179993,257.897919
99757,825.849976,416.67511
110895.398438,8129.849609,345.542084
