"FSC.A","Timer.Blue","Timer.Red"
169746.5,4628.080078,387.473633
104124.296875,8162.219727,443.431183
209974.796875,12949.660156,1266.343994
160286,1822.679932,1692.281616
128554.296875,7412.72998,219.794037
132605.890625,3957.439941,2419.155518
161668.5,3937.52002,646.269714
202221.59375,6710.549805,1588.67749
202265.703125,4954.27002,596.755493
204963.5,5341.049805,280.86084
140958.296875,8485.089844,296.718475
149058,4929.370117,196.317123
124763.101562,3603.859863,-44.038528
174297.203125,4331.77002,234.359634
163194.5,9047.830078,1790.634644
156303,6483.959961,-21.596125
199112.890625,6638.339844,143.304016
262143,17088.039062,2197.581543
149396.796875,8784.719727,542.570984
206089.796875,15242.949219,1281.244629
190413.296875,6057.339844,752.623901
128347.101562,12461.620117,195.785217
168528.5,2704.139893,382.512726
135865.796875,869.839966,180.030212
207504.5,2127.290039,726.084229
149955.390625,14226.200195,690.019653
199505.59375,7980.449707,774.540344
162255.09375,6451.589844,115.617981
112071.398438,2633.589844,354.977875
163740.5,2804.569824,-8.837267
166375.296875,9615.549805,2219.034912
178073,979.399963,201.221558
129314.5,283.029999,36.427383
173969.59375,913,975.640259
186302.890625,22045.628906,725.399292
222283.59375,8470.979492,1398.511108
262143,3105.859863,576.738098
138331.890625,3569.829834,36.780811
201873.703125,23713.099609,1129.353882
262143,7904.919922,1096.965088
168932.390625,3063.530029,910.371216
173168.09375,8114.080078,1169.474976
166371.796875,2514.899902,626.678467
176584.796875,4017.199951,678.415955
231163.796875,12048.279297,711.912964
206453.796875,2264.23999,770.700439
197747.203125,14897.669922,1000.119751
158609.5,1699.839966,86.631599
198201.5,15169.910156,658.776489
175896,2204.47998,285.145386
146506.5,3901.829834,138.929306
214079.59375,14536.620117,418.052368
187573.390625,18352.128906,1084.531982
183347.5,9215.490234,951.275818
153913.890625,712.969971,32.237835
188964.296875,19396.269531,1669.330566
152761.703125,924.619995,272.654419
187166,13454.299805,-40.384682
199065.296875,1275.709961,258.603027
161588.703125,4987.469727,2559.498047
143510.5,1388.589966,103.079529
164046.390625,4779.140137,493.642792
193747.390625,9427.969727,1863.375
127731.101562,3421.26001,494.452637
196464.796875,15823.120117,3917.001709
159910.09375,11623.319336,1389.228027
187868.09375,6415.069824,1161.119995
175099.390625,13328.139648,375.229492
198067.09375,4521.009766,1283.462646
135739.09375,4449.629883,-193.423141
