"FSC.A","Timer.Blue","Timer.Red"
119552.296875,4603.179688,366.215118
98624.398438,4700.290039,824.648376
126241.5,2192.030029,1109.987061
114774.101562,7703.22998,461.559387
95950.398438,2570.51001,228.260559
111185.195312,2410.320068,-133.254135
94795.398438,1909,163.559921
94275.296875,839.959961,91.565956
128221.101562,9242.049805,354.723877
154220.5,7514.819824,265.768372
160230,13353.870117,232.23793
166485.890625,1308.079956,82.265892
114795.101562,5543.569824,285.359375
141005.890625,4169.919922,318.086365
145054,5753.560059,146.582977
125683.601562,5122.759766,-177.816513
133369.59375,9366.549805,359.15097
113610,2838.599854,307.739594
133799.390625,6079.75,430.790588
111017.195312,6757.859863,455.15155
135517.890625,4543.419922,628.450439
129658.898438,4757.560059,112.255875
180450.890625,10277.05957,1518.840332
138866.703125,409.190002,371.084747
107600.5,966.119995,-260.851379
97172.601562,355.23999,138.838989
143590.296875,7800.339844,685.418945
120683.5,3820.48999,261.807983
262143,12330.479492,3224.178955
150614.796875,10974.259766,353.868134
161835.09375,6806.830078,547.712463
183964.203125,4403.149902,966.905945
172184.59375,597.599976,1044.862305
131602.796875,3825.469971,295.029541
150482.5,1269.900024,-28.822611
161228.890625,3875.27002,880.559631
147000,6071.449707,114.97818
229278.703125,4859.649902,1778.311035
94464.296875,83,-106.036644
123419.101562,3330.790039,226.29628
186958.796875,509.619995,-189.591995
165977.703125,4152.489746,156.616348
117424.296875,6678.179688,923.119568
109081,142.759995,-58.531734
168380.09375,3260.23999,536.518311
145017.59375,1296.459961,591.7052
164933.296875,418.319977,-152.034805
201198.203125,2800.419922,287.83548
153499.5,14723.370117,1240.55249
190971.203125,3394.699951,739.616638
197230.59375,2480.869873,1214.840942
134212.390625,4336.75,131.120026
138346.59375,3007.919922,184.863388
198555.703125,452.350006,274.699768
138955.59375,10921.139648,376.82254
112379.398438,4319.319824,345.233276
192542.703125,3876.929932,2302.562256
244868.390625,2558.889893,655.528809
153100.5,5805.02002,366.097961
142937.890625,4995.77002,1283.485718
125586.296875,2336.449951,46.557755
181689.890625,2849.389893,2311.529053
138429.890625,1471.589966,97.642509
161686.703125,5709.569824,688.798523
146829.203125,7670.859863,137.119583
186482.09375,1278.199951,1456.585449
187296.203125,1581.150024,372.986572
84002.796875,2496.639893,-3.240507
113064,5494.600098,401.795807
127787.101562,2957.290039,326.278015
132694.09375,14641.199219,1025.918213
97475.695312,742.849976,13.721926
132560.390625,820.039978,909.886963
67970,-19.09,-51.571304
175891.09375,210.819992,-91.747551
157140.203125,3750.77002,670.102905
239421,4051.22998,2383.344971
106894.195312,4953.439941,1209.415405
213080.703125,7236.77002,709.901855
122171,131.970001,157.293274
132922.296875,126.159996,34.424629
124509,497.169983,246.085251
126094.5,241.529999,248.16037
104355.296875,1125.47998,-128.685562
152547.5,4550.890137,1120.108887
220596.59375,16634.029297,1917.047852
94191.296875,1240.02002,2.080756
102321.101562,2778.839844,85.71376
182199.5,2606.199951,782.56543
119009.101562,1905.679932,373.146271
138319.296875,5275.47998,386.00116
74083.101562,423.299988,18.786772
138000.796875,4296.910156,115.03344
161812.703125,17046.539062,810.842529
111970.601562,695.539978,174.956802
93064.296875,2816.189941,290.338165
100510.195312,2200.329834,308.338531
243670.703125,6734.619629,1474.750366
187916.390625,7354.629883,831.889465
105738.5,2886.73999,88.565582
114886.101562,2689.199951,175.150497
112553.695312,2937.369873,420.717896
89742.796875,1894.890015,15.399238
99227.796875,3012.069824,-131.640503
127430.101562,5048.060059,228.281677
217463.390625,17634.179688,1582.666382
117569.898438,1904.02002,387.719177
100295.296875,959.47998,18.283516
151513.59375,8869.379883,860.108215
95529.695312,1318.039917,25.515972
135165.796875,3931.709961,722.947083
175483.703125,1725.569946,1009.323853
175872.890625,1783.669922,930.775024
214996.59375,6871.569824,1250.199341
202808.890625,966.119995,5.640044
165154.5,8792.189453,854.539368
113780.796875,5446.459961,59.374626
172597.59375,1682.409912,444.683655
133521.5,1750.469971,301.512421
224140,7979.619629,1028.092163
173810,5101.179688,324.596893
95118.796875,110.389999,-56.280773
150957.796875,467.289978,64.80558
149029.296875,2223.570068,468.475677
