"FSC.A","Timer.Blue","Timer.Red"
112533.398438,170.149994,-39.413956
153650,1067.380005,961.740356
168781.203125,830,1779.122314
134612.09375,367.690002,896.631409
111252.398438,179.279999,717.445923
162774.5,1189.390015,1635.10376
130760.695312,467.289978,1030.853638
205586.5,2635.25,4816.480469
92846.601562,110.389999,-76.747711
130713.101562,431.600006,677.246643
220331.296875,1015.089966,-39.395641
198592.796875,1318.869995,1081.223999
124437.601562,395.910004,91.947227
127199.101562,633.289978,1801.046631
133428.390625,1608.539917,1526.651245
147108.5,437.410004,647.213501
137349.09375,398.399994,287.719025
111449.101562,259.790009,25.558754
113894.898438,160.190002,622.164246
81392.5,128.649994,413.078613
116802.695312,337.809998,192.125504
104352.5,205.839996,-8.735258
138364.796875,803.440002,833.005981
151209.796875,324.529999,158.047836
147798.703125,750.320007,944.526855
91857.5,859.880005,1244.839233
134585.5,276.389984,248.506546
152072.203125,994.339966,1491.913208
100457.695312,274.72998,434.10025
157024,530.369995,223.814056
136234,517.919983,985.23645
111030.5,242.360001,468.490387
138114.203125,520.409973,478.570923
65022.300781,187.580002,101.122757
203904.390625,1961.289917,1743.887207
119592.195312,245.679993,865.098022
159384.390625,864.029968,1746.028564
132796.296875,1366.179932,2606.752686
155101.796875,329.509979,406.390656
99931.296875,634.119995,785.744751
209945.390625,1159.51001,1348.794312
100076.898438,365.199982,195.449905
156993.890625,234.889999,175.129669
207510.09375,895.570007,661.424805
151417.703125,561.909973,934.335144
159548.890625,444.880005,233.996017
136300.5,302.119995,1398.712769
165143.296875,1032.52002,1720.047241
201147.09375,513.77002,469.271912
69028.398438,207.5,95.118713
227226.296875,752.809998,286.16272
77961.101562,317.059998,478.511566
168847,1309.73999,1310.048096
187208.703125,966.949951,723.497314
114655.101562,513.77002,1141.678833
89863.898438,258.959991,202.776382
163345,2273.369873,1733.713257
237927.203125,3074.319824,4339.150391
130041.796875,288.009979,819.803955
122940.296875,846.599976,530.298218
162701,858.219971,1283.171387
116283.296875,158.529999,47.045765
143924.203125,1919.789917,3750.182373
80987.195312,335.320007,462.127258
105655.195312,424.130005,188.366135
145368.296875,822.529968,1267.948364
167748,1265.75,1760.160522
222483.796875,595.109985,83.064125
133266.703125,303.779999,494.029694
108757.601562,698.029968,434.40863
183945.296875,1503.130005,2411.795166
148054.890625,1254.130005,1484.678711
185419.5,1230.059937,800.782043
94705.101562,190.069992,517.921448
153031.203125,810.909973,1338.887939
103927.601562,473.929993,319.972534
157845.796875,400.059998,183.994919
121854.601562,779.369995,923.463745
104671.695312,234.059998,412.51355
122518.898438,1014.26001,1142.909058
202760.59375,1015.919983,1932.621704
86465.398438,292.98999,303.778107
153514.203125,440.72998,267.787994
187947.203125,2350.560059,3446.38208
120036,1428.429932,665.715332
118248.195312,507.130005,1042.214844
160310.5,493.019989,358.228668
93674.695312,281.369995,180.90715
197766.796875,712.140015,2254.051758
156449.296875,682.26001,167.147247
157976,870.669983,781.916504
155136.796875,454.009979,619.547302
156725.796875,898.059998,1087.416382
139538.703125,508.789978,693.526245
114317.695312,115.369995,327.382782
138341,518.75,1047.385742
96387.898438,110.389999,56.256081
117131.695312,267.26001,218.286697
161755.296875,543.649963,754.320312
114036.296875,153.550003,18.476881
133618.09375,253.979996,631.438232
117631.5,739.529968,827.21875
125878.195312,483.059998,690.009155
115209.5,282.199982,338.758026
111018.601562,282.199982,53.194675
158664.796875,674.789978,1019.398987
109358.195312,866.519958,1558.029541
138312.296875,278.880005,232.227722
128061.5,262.279999,324.091766
147245,908.019958,897.496155
133813.390625,233.229996,161.195114
121788.796875,219.949997,94.017807
135055.890625,450.690002,412.05072
243087.59375,1386.099976,1102.937866
129360.695312,178.449997,-135.736938
180324.890625,996.829956,1210.526611
144824.390625,838.299988,742.972961
130786.601562,776.880005,949.416565
128336.601562,212.479996,345.293701
64827.699219,118.689995,326.902618
114274.296875,488.039978,1562.09375
94175.898438,213.309998,1292.75415
94830.398438,95.449997,-35.532528
135890.296875,1179.429932,1497.685791
163284.09375,288.009979,410.967682
125697.601562,645.73999,623.861145
200785.890625,2010.26001,3362.72876
111514.195312,204.179993,87.054039
102382,220.779999,175.59787
113876,302.119995,173.415588
234586.796875,810.909973,960.360413
123696.296875,558.589966,1335.224121
147455,885.609985,1476.593628
134518.296875,408.359985,103.76252
239437.09375,509.619995,207.205582
117561.5,615.859985,1021.087646
203653.09375,1464.119995,1277.37439
131735.796875,434.919983,577.480347
136454.5,718.779968,667.133972
183761.890625,1418.469971,1452.914551
127451.796875,213.309998,121.55423
208258.390625,747.829956,465.184418
129888.5,1079.829956,1131.026245
155832.59375,722.929993,1812.976196
262143,774.390015,933.335938
136790.5,672.299988,1691.955322
144160.09375,283.029999,-58.181637
199908.796875,767.75,1182.645386
185059.703125,771.899963,649.379333
144656.390625,367.690002,833.918396
126946.398438,995.169983,445.619904
121532.601562,485.549988,389.295746
99278.195312,498.829987,394.193085
162941.796875,2370.47998,1919.973267
105079.101562,262.279999,522.19574
184943.5,718.779968,1280.078613
162172.5,569.380005,88.062019
191903.59375,1101.410034,2700.771729
122871,832.48999,1719.143799
200953.203125,527.880005,317.807098
178624.59375,2094.919922,2300.530518
138114.203125,532.029968,876.832214
205384.203125,715.459961,951.00592
137680.890625,573.529968,851.342651
119348.601562,421.639984,1107.074829
153130.59375,1622.650024,1685.821167
154843.5,319.549988,888.795898
115390.101562,563.570007,859.153137
146534.5,920.469971,1802.71521
140998.890625,245.679993,29.330692
90883.796875,451.519989,623.738892
217390.59375,921.299988,958.865417
158478.59375,650.719971,1298.730591
129419.5,922.130005,1738.671997
174047.296875,534.52002,724.678711
212883.296875,789.329956,586.770874
146652.796875,730.399963,1671.37915
100030,-23.24,54.615929
118453.296875,379.309998,618.513977
262143,2822,3223.177002
208785.5,932.089966,1298.857544
94577,84.659996,-40.926632
101271.101562,379.309998,200.268387
94965.5,160.190002,98.405136
102667.601562,322.869995,243.061951
166651.09375,602.580017,1287.85498
128158.101562,1033.349976,2142.087402
103422.898438,767.75,1043.16272
256744.59375,694.709961,643.930603
103453.695312,278.049988,413.064056
90177.5,200.029999,379.108917
121734.898438,478.910004,893.428467
90225.796875,135.289993,-51.538078
118402.195312,649.059998,417.258636
170583.703125,2162.97998,3727.967773
96886.296875,304.609985,1155.562134
104073.195312,180.110001,451.601715
109755.796875,195.87999,458.402893
99985.195312,431.600006,722.391052
150590.296875,428.279999,683.904785
99456.695312,319.549988,394.889496
115831.796875,829.169983,1110.48999
110470.5,229.909988,542.232056
200616.5,1235.039917,1430.835815
135960.296875,513.77002,137.059982
111944,399.22998,285.474396
147702.796875,199.199997,27.706902
167365.09375,1469.099976,963.34668
152967.5,424.959991,202.378357
157296.296875,934.579956,1760.927246
148094.09375,456.5,73.627632
171371.890625,498,1147.425171
127138.898438,263.109985,88.558189
117242.296875,444.049988,1476.88269
120619.796875,989.359985,521.723267
194375.296875,610.049988,648.689148
133441.703125,261.449982,181.083496
181591.203125,1517.23999,2219.107178
125074.601562,1223.419922,610.219604
87702.296875,175.959991,379.010376
119550.898438,211.649994,210.916534
122735.195312,450.690002,255.121567
180400.5,1264.919922,3174.327148
171028.890625,1293.969971,1458.151367
138511.796875,417.48999,452.913361
155259.296875,544.47998,1226.327637
110844.296875,866.519958,822.351562
115244.5,1125.47998,820.291992
136732.390625,170.979996,361.486816
116331.601562,652.380005,1258.636597
158298,707.98999,576.104187
164789.09375,540.330017,301.009369
132598.203125,428.279999,1800.628662
122694.601562,310.419983,-25.709595
162209.59375,991.849976,1383.473633
122755.5,560.25,844.966003
229693.09375,588.469971,498.156677
180089.703125,642.419983,889.029602
198764.296875,1696.52002,5757.676758
158882.5,595.109985,613.544006
113796.898438,113.709999,-44.995895
95159.398438,439.899994,964.58905
148227.796875,877.309998,1987.138184
151239.890625,908.849976,593.05011
127199.101562,727.079956,951.37616
156109.796875,474.759979,485.692444
109197.195312,283.859985,289.613007
111864.898438,340.299988,30.006529
133018.203125,414.169983,757.771179
129455.195312,539.5,462.453033
167892.890625,411.679993,984.459106
211653.390625,1928.919922,2175.693115
170975,771.070007,748.158813
119163.101562,1153.699951,1697.733154
120309.695312,291.329987,506.386017
153111,1800.27002,2702.973633
180645.5,807.589966,2107.418701
90265.695312,786.01001,1542.932129
165908.390625,453.179993,911.675232
115745.695312,217.459991,101.080841
98642.601562,102.919998,97.286125
185854.890625,735.380005,871.891418
146190.796875,216.62999,155.659668
111979,318.720001,286.10379
141335.59375,1289.819946,1291.941284
156228.09375,581,356.20163
134541.390625,815.059998,1110.77002
